group	label	showSelected1
1	Cluster 28: 368/19433 pixels shown, logFC -5.7 to 4.0, log10(p) 0.0 to 6.8	28
1	Cluster 78: 1406/2659 pixels shown, logFC -5.2 to 4.1, log10(p) 0.0 to 3.7	78
1	Cluster 206: 1674/5272 pixels shown, logFC -5.6 to 3.7, log10(p) 0.0 to 7.3	206
1	Cluster 327: 362/1168 pixels shown, logFC -5.8 to 2.0, log10(p) 0.0 to 4.9	327
1	Cluster 414: 108/2548 pixels shown, logFC -5.0 to 3.6, log10(p) 0.0 to 5.2	414
1	Cluster 495: 157/1435 pixels shown, logFC -5.7 to 2.8, log10(p) 0.0 to 4.7	495
1	Cluster 763: 515/647 pixels shown, logFC -5.4 to 1.4, log10(p) 0.0 to 5.0	763
1	Cluster 848: 269/551 pixels shown, logFC -5.5 to 0.8, log10(p) 0.0 to 4.2	848
1	Cluster 1694: 103/1249 pixels shown, logFC -4.8 to 2.5, log10(p) 0.0 to 3.3	1694
1	Cluster 2215: 100/198 pixels shown, logFC -5.9 to 2.8, log10(p) 0.0 to 5.4	2215
