group	label	showSelected1
1	Cluster 54: 1979/3224 pixels shown, logFC -5.3 to 3.3, log10(p) 0.0 to 3.7	54
1	Cluster 101: 950/4176 pixels shown, logFC -5.6 to 2.8, log10(p) 0.0 to 9.4	101
1	Cluster 167: 196/17820 pixels shown, logFC -5.3 to 4.1, log10(p) 0.0 to 18.2	167
1	Cluster 221: 643/1436 pixels shown, logFC -4.5 to 2.8, log10(p) 0.0 to 2.2	221
1	Cluster 741: 274/594 pixels shown, logFC -3.9 to 4.3, log10(p) 0.0 to 2.8	741
1	Cluster 855: 23/1031 pixels shown, logFC -5.6 to 2.0, log10(p) 0.0 to 5.1	855
1	Cluster 1314: 30/102 pixels shown, logFC -4.8 to 1.3, log10(p) 0.0 to 2.7	1314
1	Cluster 1966: 435/1295 pixels shown, logFC -4.7 to 3.3, log10(p) 0.0 to 2.6	1966
1	Cluster 2013: 20/844 pixels shown, logFC -4.4 to 3.3, log10(p) 0.0 to 2.1	2013
1	Cluster 2123: 30/30 pixels shown, logFC -5.1 to -0.1, log10(p) 0.0 to 3.2	2123
1	Cluster 2446: 37/146 pixels shown, logFC -4.5 to 1.4, log10(p) 0.0 to 2.3	2446
1	Cluster 2463: 7/131 pixels shown, logFC -5.4 to 1.4, log10(p) 0.0 to 3.9	2463
1	Cluster 2523: 129/129 pixels shown, logFC -4.1 to 1.4, log10(p) 0.0 to 1.8	2523
1	Cluster 3340: 33/33 pixels shown, logFC -4.3 to -0.5, log10(p) 0.2 to 2.0	3340
1	Cluster 3437: 28/40 pixels shown, logFC -1.8 to 2.0, log10(p) 0.0 to 1.4	3437
1	Cluster 3487: 51/51 pixels shown, logFC -1.6 to 0.7, log10(p) 0.0 to 1.3	3487
1	Cluster 3545: 11/11 pixels shown, logFC -5.0 to -3.1, log10(p) 1.0 to 3.0	3545
1	Cluster 3589: 45/45 pixels shown, logFC -4.6 to -0.1, log10(p) 0.0 to 2.3	3589
1	Cluster 3949: 16/24 pixels shown, logFC -4.6 to -1.3, log10(p) 0.7 to 2.4	3949
