group	label	showSelected1
1	Cluster 37: 837/1175 pixels shown, logFC -4.5 to 4.6, log10(p) 0.0 to 3.3	37
1	Cluster 106: 351/2552 pixels shown, logFC -4.0 to 4.3, log10(p) 0.0 to 3.2	106
1	Cluster 142: 590/1262 pixels shown, logFC -1.4 to 5.0, log10(p) 0.0 to 8.8	142
1	Cluster 227: 491/628 pixels shown, logFC -3.3 to 5.1, log10(p) 0.0 to 4.5	227
1	Cluster 247: 3/5559 pixels shown, logFC -4.1 to 4.9, log10(p) 0.0 to 6.1	247
1	Cluster 525: 58/686 pixels shown, logFC -4.2 to 2.8, log10(p) 0.0 to 2.1	525
1	Cluster 531: 1869/4526 pixels shown, logFC -4.5 to 4.8, log10(p) 0.0 to 4.6	531
1	Cluster 813: 135/135 pixels shown, logFC -3.3 to 2.1, log10(p) 0.0 to 1.3	813
1	Cluster 1462: 251/1452 pixels shown, logFC -3.7 to 4.6, log10(p) 0.0 to 8.4	1462
1	Cluster 1603: 6/1365 pixels shown, logFC -3.7 to 4.6, log10(p) 0.0 to 4.4	1603
1	Cluster 1660: 11/126 pixels shown, logFC 1.1 to 3.7, log10(p) 1.5 to 13.4	1660
1	Cluster 1742: 74/74 pixels shown, logFC -3.1 to 5.1, log10(p) 0.0 to 4.6	1742
1	Cluster 2737: 6/170 pixels shown, logFC -1.3 to 4.1, log10(p) 0.0 to 3.2	2737
1	Cluster 3081: 42/323 pixels shown, logFC -3.5 to 4.1, log10(p) 0.0 to 3.2	3081
1	Cluster 3362: 30/33 pixels shown, logFC -4.3 to -0.4, log10(p) 0.1 to 2.0	3362
1	Cluster 3759: 23/23 pixels shown, logFC -3.8 to 0.4, log10(p) 0.1 to 1.5	3759
1	Cluster 3993: 1/44 pixels shown, logFC -3.6 to 0.7, log10(p) 0.0 to 1.4	3993
1	Cluster 4061: 114/114 pixels shown, logFC -3.6 to 2.5, log10(p) 0.0 to 2.0	4061
1	Cluster 4100: 84/102 pixels shown, logFC -0.8 to 2.5, log10(p) 0.0 to 3.3	4100
1	Cluster 4123: 109/110 pixels shown, logFC -0.8 to 4.3, log10(p) 0.0 to 3.5	4123
