group	fill	clickSelects
1	#FFFFFF	649
2	#FFFFFF	649
3	#FFFFFF	649
4	#FFFFFF	96
5	#FFFFFF	96
6	#FFFFFF	96
7	#FFFFFF	96
8	#FFFFFF	96
9	#FFFFFF	96
10	#FFFFFF	96
11	#FFFFFF	96
12	#FFFFFF	96
13	#FFFFFF	96
14	#FFFFFF	649
15	#FFFFFF	96
16	#FFFFFF	96
17	#FFFFFF	96
18	#FFFFFF	96
19	#FFFFFF	96
20	#FFFFFF	649
21	#FFFFFF	675
22	#FFFFFF	675
23	#FFFFFF	1065
24	#FFFFFF	1065
25	#FFFFFF	649
26	#FFFFFF	1065
27	#FFFFFF	1065
28	#FFFFFF	1065
29	#FFFFFF	1065
30	#FFFFFF	1065
31	#FFFFFF	1065
32	#FFFFFF	1065
33	#FFFFFF	96
34	#FFFFFF	96
35	#FFFFFF	96
36	#FFFFFF	96
37	#FFFFFF	96
38	#FFFFFF	96
39	#FFFFFF	96
40	#FFFFFF	96
41	#FFFFFF	96
42	#FFFFFF	96
43	#FFFFFF	96
44	#FFFFFF	96
45	#FFFFFF	96
46	#FFFFFF	96
47	#FFFFFF	96
48	#FFFFFF	96
49	#FFFFFF	96
50	#FFFFFF	96
52	#FFFFFF	649
53	#FFFFFF	649
54	#FFFFFF	96
55	#FFFFFF	96
56	#FFFFFF	96
57	#FFFFFF	96
58	#FFFFFF	96
59	#FFFFFF	96
60	#FFFFFF	96
61	#FFFFFF	96
62	#FFFFFF	96
63	#FFFFFF	96
64	#FFFFFF	649
65	#FFFFFF	96
66	#FFFFFF	96
67	#FFFFFF	96
68	#FFFFFF	96
69	#FFFFFF	96
70	#FFFFFF	649
71	#FFFFFF	649
72	#FFFFFF	675
73	#FFFFFF	675
74	#FFFFFF	675
75	#FFFFFF	649
76	#FFFFFF	1065
77	#FFFFFF	1065
78	#FFFFFF	1065
79	#FFFFFF	1065
80	#FFFFFF	1065
81	#FFFFFF	1065
82	#FFFFFF	1065
83	#FFFFFF	96
84	#FFFFFF	96
85	#FFFFFF	96
86	#FFFFFF	96
87	#FFFFFF	96
88	#FFFFFF	96
89	#FFFFFF	96
90	#FFFFFF	96
91	#FFFFFF	1065
92	#FFFFFF	96
93	#FFFFFF	96
94	#FFFFFF	96
95	#FFFFFF	96
97	#FFFFFF	96
98	#FFFFFF	96
99	#FFFFFF	96
100	#FFFFFF	96
101	#FFFFFF	96
102	#FFFFFF	649
103	#FFFFFF	649
104	#FFFFFF	649
105	#FFFFFF	96
106	#FFFFFF	96
107	#FFFFFF	96
108	#FFFFFF	96
109	#FFFFFF	96
110	#FFFFFF	96
111	#FFFFFF	96
112	#FFFFFF	96
113	#FFFFFF	96
114	#FFFFFF	96
115	#FFFFFF	649
116	#FFFFFF	96
117	#FFFFFF	96
118	#FFFFFF	96
119	#FFFFFF	649
120	#FFFFFF	649
121	#FFFFFF	675
122	#FFFFFF	675
123	#FFFFFF	675
124	#FFFFFF	675
125	#FFFFFF	675
126	#FFFFFF	649
127	#FFFFFF	1065
128	#FFFFFF	1065
129	#FFFFFF	1065
130	#FFFFFF	1065
131	#FFFFFF	1065
132	#FFFFFF	1065
133	#FFFFFF	1065
134	#FFFFFF	1065
135	#FFFFFF	1065
136	#FFFFFF	96
137	#FFFFFF	96
138	#FFFFFF	96
139	#FFFFFF	1065
140	#FFFFFF	96
141	#FFFFFF	1065
142	#FFFFFF	1065
143	#FFFFFF	96
144	#FFFFFF	96
145	#FFFFFF	96
146	#FFFFFF	96
147	#FFFFFF	96
148	#FFFFFF	96
149	#FFFFFF	96
150	#FFFFFF	96
151	#FFFFFF	96
153	#FFFFFF	649
154	#FFFFFF	649
155	#FFFFFF	649
156	#FFFFFF	649
157	#FFFFFF	675
158	#FFFFFF	675
159	#FFFFFF	675
160	#FFFFFF	649
161	#FFFFFF	649
162	#FFFFFF	649
163	#FFFFFF	649
164	#FFFFFF	649
165	#FFFFFF	649
166	#FFFFFF	649
167	#FFFFFF	649
168	#FFFFFF	649
169	#FFFFFF	649
170	#FFFFFF	649
171	#FFFFFF	649
172	#FFFFFF	649
173	#FFFFFF	649
174	#FFFFFF	675
175	#FFFFFF	675
176	#FFFFFF	649
177	#FFFFFF	675
178	#FFFFFF	675
179	#FFFFFF	675
180	#FFFFFF	675
181	#FFFFFF	675
182	#FFFFFF	675
183	#FFFFFF	675
184	#FFFFFF	675
185	#FFFFFF	675
186	#FFFFFF	1065
187	#FFFFFF	649
188	#FFFFFF	675
189	#FFFFFF	675
190	#FFFFFF	675
191	#FFFFFF	1065
192	#FFFFFF	1065
193	#FFFFFF	1065
194	#FFFFFF	1065
195	#FFFFFF	1065
196	#FFFFFF	1065
198	#FFFFFF	649
199	#FFFFFF	649
200	#FFFFFF	649
201	#FFFFFF	649
202	#FFFFFF	649
203	#FFFFFF	649
204	#FFFFFF	649
205	#FFFFFF	649
206	#FFFFFF	649
207	#FFFFFF	649
208	#FFFFFF	675
209	#FFFFFF	675
210	#FFFFFF	649
211	#FFFFFF	649
212	#FFFFFF	649
213	#FFFFFF	649
214	#FFFFFF	649
215	#FFFFFF	649
216	#FFFFFF	649
217	#FFFFFF	649
218	#FFFFFF	675
219	#FFFFFF	649
220	#FFFFFF	649
221	#FFFFFF	649
222	#FFFFFF	675
223	#FFFFFF	649
224	#FFFFFF	649
225	#FFFFFF	649
226	#FFFFFF	675
227	#FFFFFF	649
228	#FFFFFF	675
229	#FFFFFF	675
230	#FFFFFF	675
231	#FFFFFF	675
232	#FFFFFF	675
233	#FFFFFF	675
234	#FFFFFF	675
235	#FFFFFF	675
236	#FFFFFF	1065
237	#FFFFFF	675
238	#FFFFFF	649
239	#FFFFFF	675
240	#FFFFFF	675
241	#FFFFFF	675
242	#FFFFFF	1065
243	#FFFFFF	1065
244	#FFFFFF	1065
245	#FFFFFF	1065
246	#FFFFFF	1065
247	#FFFFFF	1065
248	#FFFFFF	649
249	#FFFFFF	649
250	#FFFFFF	649
251	#FFFFFF	649
252	#FFFFFF	649
254	#FFFFFF	649
255	#FFFFFF	649
256	#FFFFFF	649
257	#FFFFFF	675
258	#FFFFFF	649
259	#FFFFFF	675
260	#FFFFFF	675
261	#FFFFFF	649
262	#FFFFFF	649
263	#FFFFFF	649
264	#FFFFFF	649
265	#FFFFFF	649
266	#FFFFFF	649
267	#FFFFFF	649
268	#FFFFFF	649
269	#FFFFFF	675
270	#FFFFFF	649
271	#FFFFFF	649
272	#FFFFFF	649
273	#FFFFFF	675
274	#FFFFFF	649
275	#FFFFFF	649
276	#FFFFFF	675
277	#FFFFFF	649
278	#FFFFFF	675
279	#FFFFFF	675
280	#FFFFFF	675
281	#FFFFFF	675
282	#FFFFFF	675
283	#FFFFFF	675
284	#FFFFFF	675
285	#FFFFFF	675
286	#FFFFFF	675
287	#FFFFFF	675
288	#FFFFFF	649
289	#FFFFFF	675
290	#FFFFFF	675
291	#FFFFFF	1065
292	#FFFFFF	1065
293	#FFFFFF	1065
294	#FFFFFF	1065
295	#FFFFFF	1065
296	#FFFFFF	1065
297	#FFFFFF	1065
299	#FFFFFF	649
300	#FFFFFF	649
301	#FFFFFF	649
302	#FFFFFF	649
303	#FFFFFF	649
304	#FFFFFF	649
305	#FFFFFF	649
306	#FFFFFF	649
307	#FFFFFF	649
308	#FFFFFF	675
309	#FFFFFF	675
310	#FFFFFF	675
311	#FFFFFF	675
312	#FFFFFF	649
313	#FFFFFF	649
314	#FFFFFF	649
315	#FFFFFF	649
316	#FFFFFF	649
317	#FFFFFF	649
318	#FFFFFF	649
319	#FFFFFF	675
320	#FFFFFF	675
321	#FFFFFF	649
322	#FFFFFF	675
323	#FFFFFF	675
324	#FFFFFF	649
325	#FFFFFF	649
326	#FFFFFF	649
327	#FFFFFF	675
328	#FFFFFF	649
329	#FFFFFF	675
330	#FFFFFF	675
331	#FFFFFF	675
332	#FFFFFF	675
333	#FFFFFF	675
334	#FFFFFF	675
335	#FFFFFF	675
336	#FFFFFF	675
337	#FFFFFF	675
338	#FFFFFF	2793
339	#FFFFFF	649
340	#FFFFFF	675
341	#FFFFFF	675
342	#FFFFFF	1065
343	#FFFFFF	1065
344	#FFFFFF	1065
345	#FFFFFF	1065
346	#FFFFFF	1065
347	#FFFFFF	1065
348	#FFFFFF	1065
349	#FFFFFF	649
350	#FFFFFF	649
351	#FFFFFF	649
352	#FFFFFF	649
353	#FFFFFF	649
355	#FFFFFF	649
356	#FFFFFF	649
357	#FFFFFF	649
358	#FFFFFF	649
359	#FFFFFF	675
360	#FFFFFF	675
361	#FFFFFF	675
362	#FFFFFF	675
363	#FFFFFF	675
