group	x	y	clickSelects
14080	-45.25	47.75	52
14080	-45.25	48.25	52
14080	-44.75	48.75	52
14080	-29.25	48.75	52
14080	-28.25	47.75	52
14080	-28.25	47.25	52
14080	-29.25	47.25	52
14080	-29.25	46.75	52
14080	-28.75	46.25	52
14080	-28.75	45.25	52
14080	-28.25	44.75	52
14080	-28.25	42.25	52
14080	-28.75	42.25	52
14080	-30.25	43.75	52
14080	-31.25	43.75	52
14080	-31.75	44.25	52
14080	-31.75	45.25	52
14080	-32.75	45.25	52
14080	-32.75	45.75	52
14080	-32.25	46.25	52
14080	-32.25	46.75	52
14080	-32.75	46.75	52
14080	-34.25	45.25	52
14080	-34.25	44.75	52
14080	-33.75	44.25	52
14080	-33.75	43.75	52
14080	-34.75	43.75	52
14080	-34.75	43.25	52
14080	-33.75	42.25	52
14080	-33.75	41.75	52
14080	-34.25	41.75	52
14080	-34.75	42.25	52
14080	-35.25	42.25	52
14080	-35.25	40.75	52
14080	-34.75	40.25	52
14080	-33.75	40.25	52
14080	-33.75	39.25	52
14080	-32.25	39.25	52
14080	-31.25	40.25	52
14080	-31.25	40.75	52
14080	-31.75	40.75	52
14080	-32.25	40.25	52
14080	-32.75	40.25	52
14080	-32.75	40.75	52
14080	-32.25	41.25	52
14080	-32.25	42.25	52
14080	-30.75	42.25	52
14080	-30.75	41.25	52
14080	-30.25	40.75	52
14080	-29.75	40.75	52
14080	-29.25	41.25	52
14080	-28.75	41.25	52
14080	-28.25	40.75	52
14080	-27.75	40.75	52
14080	-27.75	41.75	52
14080	-27.25	41.75	52
14080	-26.75	41.25	52
14080	-26.75	40.75	52
14080	-27.75	39.75	52
14080	-27.75	39.25	52
14080	-27.25	38.75	52
14080	-27.25	38.25	52
14080	-27.75	37.75	52
14080	-27.75	37.25	52
14080	-27.25	37.25	52
14080	-26.75	37.75	52
14080	-25.75	37.75	52
14080	-25.25	38.25	52
14080	-24.75	38.25	52
14080	-24.75	37.75	52
14080	-25.25	37.25	52
14080	-25.25	36.75	52
14080	-24.25	36.75	52
14080	-24.25	35.25	52
14080	-24.75	34.75	52
14080	-24.75	34.25	52
14080	-24.25	33.75	52
14080	-23.75	33.75	52
14080	-23.75	34.75	52
14080	-23.25	35.25	52
14080	-22.75	35.25	52
14080	-22.25	34.75	52
14080	-21.75	34.75	52
14080	-21.75	35.75	52
14080	-21.25	36.25	52
14080	-21.25	36.75	52
14080	-23.25	36.75	52
14080	-23.25	39.25	52
14080	-22.75	39.75	52
14080	-22.75	40.75	52
14080	-22.25	40.75	52
14080	-21.75	40.25	52
14080	-21.25	40.25	52
14080	-20.75	40.75	52
14080	-20.25	40.75	52
14080	-19.75	40.25	52
14080	-19.25	40.25	52
14080	-19.25	41.25	52
14080	-17.25	41.25	52
14080	-15.75	42.75	52
14080	-15.75	43.25	52
14080	-16.25	43.75	52
14080	-16.25	44.25	52
14080	-15.75	44.75	52
14080	-15.25	44.75	52
14080	-14.75	44.25	52
14080	-14.25	44.25	52
14080	-14.25	45.25	52
14080	-13.75	45.75	52
14080	-13.25	45.75	52
14080	-12.25	44.75	52
14080	-12.25	44.25	52
14080	-12.75	43.75	52
14080	-13.75	43.75	52
14080	-13.75	42.75	52
14080	-14.25	42.25	52
14080	-14.25	41.75	52
14080	-13.25	41.75	52
14080	-13.25	41.25	52
14080	-13.75	40.75	52
14080	-13.75	40.25	52
14080	-12.75	40.25	52
14080	-12.75	39.25	52
14080	-12.25	38.75	52
14080	-12.25	38.25	52
14080	-13.75	36.75	52
14080	-13.75	36.25	52
14080	-12.75	35.25	52
14080	-12.25	35.25	52
14080	-12.25	37.25	52
14080	-11.75	37.25	52
14080	-10.75	36.25	52
14080	-10.25	36.25	52
14080	-9.75	36.75	52
14080	-9.75	37.25	52
14080	-10.75	37.25	52
14080	-10.75	38.75	52
14080	-10.25	39.25	52
14080	-9.75	39.25	52
14080	-9.75	38.25	52
14080	-9.25	38.25	52
14080	-8.25	39.25	52
14080	-7.25	39.25	52
14080	-7.25	40.25	52
