group	label	showSelected1
1	Cluster 112: 819/5013 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 4.9	112
1	Cluster 403: 30/60 pixels shown, logFC 1.9 to 3.6, log10(p) 12.3 to 50.5	403
1	Cluster 540: 631/2182 pixels shown, logFC -1.7 to 3.3, log10(p) 0.0 to 8.5	540
1	Cluster 1295: 576/612 pixels shown, logFC 0.5 to 4.4, log10(p) 0.3 to 24.4	1295
1	Cluster 1481: 507/515 pixels shown, logFC -1.5 to 3.2, log10(p) 0.0 to 8.4	1481
1	Cluster 1510: 43/2040 pixels shown, logFC -5.0 to 2.6, log10(p) 0.0 to 3.4	1510
1	Cluster 1551: 162/1656 pixels shown, logFC 0.6 to 3.4, log10(p) 0.8 to 20.0	1551
1	Cluster 1565: 86/854 pixels shown, logFC -0.1 to 1.8, log10(p) 0.0 to 9.9	1565
1	Cluster 1831: 6/5083 pixels shown, logFC -5.1 to 3.3, log10(p) 0.0 to 4.9	1831
1	Cluster 1918: 277/3230 pixels shown, logFC -4.6 to 2.8, log10(p) 0.0 to 7.0	1918
1	Cluster 1964: 144/1186 pixels shown, logFC -5.6 to 2.0, log10(p) 0.0 to 4.5	1964
1	Cluster 1989: 1/87 pixels shown, logFC 1.6 to 3.1, log10(p) 14.7 to 52.6	1989
1	Cluster 2285: 91/356 pixels shown, logFC -4.5 to 2.0, log10(p) 0.0 to 3.4	2285
1	Cluster 2499: 3/11 pixels shown, logFC 1.7 to 2.7, log10(p) 19.2 to 34.5	2499
1	Cluster 3070: 983/1270 pixels shown, logFC -0.2 to 4.2, log10(p) 0.1 to 19.2	3070
1	Cluster 3129: 201/2187 pixels shown, logFC 0.1 to 2.5, log10(p) 0.2 to 10.4	3129
1	Cluster 3347: 439/592 pixels shown, logFC -2.0 to 1.6, log10(p) 0.0 to 2.1	3347
