group	label	showSelected1
1	Cluster 272: 1213/3777 pixels shown, logFC -4.3 to 3.7, log10(p) 0.0 to 4.8	272
1	Cluster 322: 1525/3728 pixels shown, logFC -6.2 to 2.1, log10(p) 0.0 to 7.8	322
1	Cluster 417: 116/517 pixels shown, logFC -5.1 to 0.9, log10(p) 0.0 to 3.2	417
1	Cluster 788: 253/10083 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 4.9	788
1	Cluster 937: 4/231 pixels shown, logFC -5.1 to 1.7, log10(p) 0.0 to 5.4	937
1	Cluster 1442: 192/205 pixels shown, logFC -4.8 to 2.2, log10(p) 0.0 to 2.6	1442
1	Cluster 1718: 160/160 pixels shown, logFC -4.2 to 1.3, log10(p) 0.0 to 2.4	1718
1	Cluster 1932: 664/1743 pixels shown, logFC -4.3 to 3.7, log10(p) 0.0 to 5.2	1932
1	Cluster 2391: 100/100 pixels shown, logFC -5.2 to 0.8, log10(p) 0.0 to 3.5	2391
1	Cluster 3014: 13/1255 pixels shown, logFC -5.0 to 2.3, log10(p) 0.0 to 7.2	3014
1	Cluster 3549: 187/239 pixels shown, logFC -5.6 to 0.3, log10(p) 0.0 to 7.4	3549
1	Cluster 3678: 9/58 pixels shown, logFC 0.3 to 2.9, log10(p) 0.2 to 4.0	3678
1	Cluster 3732: 19/19 pixels shown, logFC -4.4 to -1.2, log10(p) 0.5 to 2.2	3732
