group	x	y	clickSelects
3524	-45.25	48.75	1600
3524	-45.25	49.25	1600
3524	-44.75	49.25	1600
3524	-44.25	48.75	1600
3524	-43.75	48.75	1600
3524	-43.25	49.25	1600
3524	-41.75	49.25	1600
3524	-41.25	48.75	1600
3524	-41.25	48.25	1600
3524	-42.25	47.25	1600
3524	-42.25	46.75	1600
3524	-41.25	46.75	1600
3524	-39.75	45.25	1600
3524	-37.75	45.25	1600
3524	-37.75	44.75	1600
3524	-38.25	44.25	1600
3524	-38.25	43.75	1600
3524	-37.75	43.75	1600
3524	-37.25	44.25	1600
3524	-35.75	44.25	1600
3524	-33.75	42.25	1600
3524	-33.75	41.75	1600
3524	-34.75	41.75	1600
3524	-35.25	41.25	1600
3524	-36.75	41.25	1600
3524	-37.75	42.25	1600
3524	-39.25	42.25	1600
3524	-39.75	41.75	1600
3524	-41.75	41.75	1600
3524	-42.25	41.25	1600
3524	-42.75	41.25	1600
3524	-43.75	42.25	1600
3524	-44.25	42.25	1600
3524	-44.25	41.25	1600
3524	-44.75	41.25	1600
3524	-45.25	41.75	1600
3524	-45.25	44.25	1600
3524	-44.25	45.25	1600
3524	-44.25	47.75	1600
3524	-45.25	48.75	1600
16176	-45.25	47.75	787
16176	-45.25	48.25	787
16176	-44.75	48.25	787
16176	-44.25	47.75	787
16176	-44.25	45.25	787
16176	-44.75	44.75	787
16176	-45.25	44.75	787
16176	-45.25	47.75	787
16177	-44.25	48.75	787
16177	-44.25	49.25	787
16177	-43.75	49.25	787
16177	-43.75	48.75	787
16177	-44.25	48.75	787
16178	-41.25	48.75	787
16178	-41.25	49.25	787
16178	-37.75	49.25	787
16178	-36.25	47.75	787
16178	-33.75	47.75	787
16178	-33.25	48.25	787
16178	-32.75	48.25	787
16178	-32.75	46.75	787
16178	-33.25	46.25	787
16178	-33.25	45.75	787
16178	-32.25	45.75	787
16178	-31.75	45.25	787
16178	-31.75	44.75	787
16178	-32.25	44.25	787
16178	-33.25	44.25	787
16178	-33.25	43.75	787
16178	-32.75	43.25	787
16178	-32.75	42.75	787
16178	-33.25	42.25	787
16178	-33.75	42.25	787
16178	-35.75	44.25	787
16178	-37.25	44.25	787
16178	-37.75	43.75	787
16178	-38.25	43.75	787
16178	-38.25	44.25	787
16178	-37.75	44.75	787
16178	-37.75	45.25	787
16178	-39.75	45.25	787
16178	-41.25	46.75	787
16178	-42.25	46.75	787
16178	-42.25	47.25	787
16178	-41.25	48.25	787
16178	-41.25	48.75	787
11234	-45.25	40.75	3616
11234	-45.25	41.25	3616
11234	-44.25	41.25	3616
11234	-44.25	42.25	3616
11234	-43.75	42.25	3616
11234	-42.75	41.25	3616
11234	-42.25	41.25	3616
11234	-41.75	41.75	3616
11234	-39.75	41.75	3616
11234	-39.25	42.25	3616
11234	-37.75	42.25	3616
11234	-36.75	41.25	3616
11234	-35.25	41.25	3616
11234	-34.75	41.75	3616
11234	-33.25	41.75	3616
11234	-33.25	40.75	3616
11234	-32.25	40.75	3616
11234	-32.25	40.25	3616
11234	-33.25	39.25	3616
11234	-34.75	39.25	3616
11234	-35.75	40.25	3616
11234	-36.25	40.25	3616
11234	-36.75	39.75	3616
11234	-37.75	39.75	3616
11234	-38.25	39.25	3616
11234	-38.25	38.25	3616
11234	-38.75	37.75	3616
11234	-38.75	37.25	3616
11234	-37.75	37.25	3616
11234	-37.75	35.25	3616
11234	-37.25	34.75	3616
11234	-37.25	32.75	3616
11234	-36.25	32.75	3616
11234	-36.25	32.25	3616
11234	-36.75	31.75	3616
11234	-36.75	30.25	3616
11234	-35.25	28.75	3616
11234	-34.25	28.75	3616
11234	-34.25	28.25	3616
11234	-35.75	26.75	3616
11234	-37.25	26.75	3616
11234	-38.25	27.75	3616
11234	-39.25	27.75	3616
11234	-39.25	28.75	3616
11234	-39.75	28.75	3616
11234	-40.25	28.25	3616
11234	-40.75	28.25	3616
11234	-40.75	30.25	3616
11234	-41.25	30.75	3616
11234	-41.75	30.75	3616
11234	-42.75	29.75	3616
11234	-43.25	29.75	3616
11234	-43.75	30.25	3616
11234	-43.75	31.25	3616
11234	-44.75	31.25	3616
11234	-45.25	31.75	3616
11234	-45.25	33.25	3616
11234	-44.25	33.25	3616
11234	-43.75	33.75	3616
11234	-42.75	33.75	3616
11234	-42.25	34.25	3616
11234	-42.25	35.25	3616
11234	-41.75	35.75	3616
11234	-41.75	37.25	3616
11234	-42.75	38.25	3616
11234	-43.75	38.25	3616
11234	-43.75	39.25	3616
11234	-45.25	40.75	3616
11235	-45.25	37.75	3616
11235	-45.25	38.25	3616
11235	-44.75	38.25	3616
11235	-44.25	37.75	3616
11235	-44.25	37.25	3616
11235	-44.75	37.25	3616
11235	-45.25	37.75	3616
2793	-37.25	48.75	1483
2793	-37.25	49.25	1483
2793	-36.75	49.25	1483
2793	-36.25	48.75	1483
2793	-35.25	48.75	1483
2793	-35.25	48.25	1483
2793	-35.75	47.75	1483
2793	-36.25	47.75	1483
2793	-37.25	48.75	1483
2794	-30.25	48.75	1483
2794	-30.25	49.25	1483
2794	-29.75	49.25	1483
2794	-29.75	48.75	1483
2794	-30.25	48.75	1483
2795	-29.25	49.25	1483
2795	-29.25	47.75	1483
2795	-28.75	47.25	1483
2795	-27.75	47.25	1483
2795	-27.25	46.75	1483
2795	-26.25	46.75	1483
2795	-26.25	45.25	1483
2795	-26.75	44.75	1483
2795	-26.75	43.75	1483
2795	-27.75	42.75	1483
2795	-28.75	42.75	1483
2795	-28.75	41.75	1483
2795	-30.25	40.25	1483
2795	-30.25	39.75	1483
2795	-29.75	39.25	1483
2795	-29.25	39.25	1483
2795	-29.25	40.25	1483
2795	-27.75	40.25	1483
2795	-27.75	39.75	1483
2795	-28.25	39.25	1483
2795	-28.25	38.25	1483
2795	-28.75	37.75	1483
2795	-28.75	37.25	1483
2795	-25.75	34.25	1483
2795	-25.25	34.25	1483
2795	-25.25	35.25	1483
2795	-24.25	35.25	1483
2795	-23.75	35.75	1483
2795	-23.75	36.25	1483
2795	-25.75	36.25	1483
2795	-26.25	36.75	1483
2795	-26.25	37.25	1483
2795	-25.75	37.75	1483
2795	-24.75	37.75	1483
2795	-24.25	38.25	1483
2795	-24.25	39.25	1483
2795	-23.75	39.25	1483
2795	-23.25	38.75	1483
2795	-22.75	38.75	1483
2795	-22.25	39.25	1483
2795	-21.75	39.25	1483
2795	-21.75	38.75	1483
2795	-22.25	38.25	1483
2795	-22.25	37.75	1483
2795	-21.75	37.25	1483
2795	-21.75	36.25	1483
2795	-20.75	36.25	1483
2795	-20.75	35.25	1483
2795	-20.25	35.25	1483
2795	-19.75	35.75	1483
2795	-19.75	38.75	1483
2795	-18.75	38.75	1483
2795	-18.75	40.75	1483
2795	-18.25	41.25	1483
2795	-17.75	41.25	1483
2795	-16.25	39.75	1483
2795	-15.75	39.75	1483
2795	-13.75	41.75	1483
2795	-12.75	41.75	1483
2795	-12.75	42.25	1483
2795	-13.75	43.25	1483
2795	-13.75	44.25	1483
2795	-14.75	44.25	1483
2795	-14.75	45.25	1483
2795	-15.75	45.25	1483
2795	-15.75	45.75	1483
2795	-15.25	46.25	1483
2795	-15.25	46.75	1483
2795	-15.75	46.75	1483
2795	-16.25	46.25	1483
2795	-16.75	46.25	1483
2795	-16.75	47.25	1483
2795	-17.25	47.75	1483
2795	-17.75	47.75	1483
2795	-18.25	47.25	1483
2795	-18.75	47.25	1483
