group	label	showSelected1
1	Cluster 166: 2200/9407 pixels shown, logFC -5.6 to 3.3, log10(p) 0.0 to 7.0	166
1	Cluster 172: 472/10872 pixels shown, logFC -5.2 to 3.1, log10(p) 0.0 to 3.6	172
1	Cluster 332: 104/1048 pixels shown, logFC -5.6 to 2.0, log10(p) 0.0 to 9.2	332
1	Cluster 337: 99/1395 pixels shown, logFC -5.9 to 2.8, log10(p) 0.0 to 7.3	337
1	Cluster 386: 291/3027 pixels shown, logFC -5.4 to 2.7, log10(p) 0.0 to 4.0	386
1	Cluster 680: 229/488 pixels shown, logFC -4.8 to 2.3, log10(p) 0.0 to 4.0	680
1	Cluster 686: 587/1979 pixels shown, logFC -5.6 to 2.0, log10(p) 0.0 to 7.7	686
1	Cluster 1049: 196/196 pixels shown, logFC -5.1 to 2.0, log10(p) 0.0 to 3.2	1049
1	Cluster 1078: 11/257 pixels shown, logFC -3.1 to 3.7, log10(p) 0.0 to 2.1	1078
1	Cluster 1490: 118/160 pixels shown, logFC -4.9 to 2.0, log10(p) 0.0 to 2.9	1490
1	Cluster 1798: 157/158 pixels shown, logFC -3.9 to 2.1, log10(p) 0.0 to 1.7	1798
1	Cluster 2261: 66/66 pixels shown, logFC -4.6 to -0.5, log10(p) 0.2 to 2.5	2261
1	Cluster 2300: 154/493 pixels shown, logFC -4.9 to 2.9, log10(p) 0.0 to 3.6	2300
1	Cluster 2858: 42/42 pixels shown, logFC -4.5 to -0.9, log10(p) 0.3 to 2.2	2858
1	Cluster 2978: 55/220 pixels shown, logFC -5.0 to 1.2, log10(p) 0.0 to 4.4	2978
1	Cluster 3111: 123/137 pixels shown, logFC -1.2 to 2.5, log10(p) 0.0 to 2.4	3111
