group	label	showSelected1
1	Cluster 36: 458/8364 pixels shown, logFC -3.8 to 5.3, log10(p) 0.0 to 7.6	36
1	Cluster 109: 104/20473 pixels shown, logFC -5.0 to 4.8, log10(p) 0.0 to 5.6	109
1	Cluster 141: 2178/4156 pixels shown, logFC -3.9 to 5.1, log10(p) 0.0 to 4.9	141
1	Cluster 145: 138/5064 pixels shown, logFC -4.8 to 4.3, log10(p) 0.0 to 2.9	145
1	Cluster 247: 788/5559 pixels shown, logFC -4.1 to 4.9, log10(p) 0.0 to 6.1	247
1	Cluster 1021: 23/2186 pixels shown, logFC -4.1 to 4.3, log10(p) 0.0 to 5.0	1021
1	Cluster 1101: 102/102 pixels shown, logFC -3.3 to 4.0, log10(p) 0.0 to 4.1	1101
1	Cluster 1427: 168/298 pixels shown, logFC -3.5 to 3.7, log10(p) 0.0 to 3.2	1427
1	Cluster 1704: 68/88 pixels shown, logFC -2.4 to 4.3, log10(p) 0.0 to 2.8	1704
1	Cluster 2253: 136/136 pixels shown, logFC -3.5 to 3.7, log10(p) 0.0 to 1.9	2253
1	Cluster 2357: 38/48 pixels shown, logFC -3.8 to 0.8, log10(p) 0.0 to 1.5	2357
1	Cluster 2634: 152/258 pixels shown, logFC -2.8 to 4.8, log10(p) 0.0 to 4.0	2634
1	Cluster 2706: 51/51 pixels shown, logFC -3.3 to 2.8, log10(p) 0.0 to 1.6	2706
1	Cluster 2764: 279/279 pixels shown, logFC -3.3 to 5.0, log10(p) 0.0 to 4.2	2764
1	Cluster 2766: 72/95 pixels shown, logFC -3.7 to 2.1, log10(p) 0.0 to 1.4	2766
1	Cluster 3410: 57/65 pixels shown, logFC -0.1 to 4.3, log10(p) 0.0 to 2.8	3410
1	Cluster 3807: 164/260 pixels shown, logFC -4.1 to 4.1, log10(p) 0.0 to 3.1	3807
