group	label	showSelected1
1	Cluster 288: 3074/9577 pixels shown, logFC -5.4 to 2.0, log10(p) 0.0 to 6.7	288
1	Cluster 1059: 988/2298 pixels shown, logFC -3.9 to 2.5, log10(p) 0.0 to 5.3	1059
1	Cluster 1161: 33/576 pixels shown, logFC -1.0 to 2.9, log10(p) 0.0 to 7.3	1161
1	Cluster 1877: 380/2796 pixels shown, logFC -3.4 to 2.6, log10(p) 0.0 to 3.7	1877
1	Cluster 2231: 205/208 pixels shown, logFC -2.2 to 2.1, log10(p) 0.0 to 2.9	2231
1	Cluster 2302: 166/255 pixels shown, logFC -1.7 to 1.8, log10(p) 0.0 to 3.0	2302
1	Cluster 2317: 23/1067 pixels shown, logFC -1.5 to 2.2, log10(p) 0.0 to 4.8	2317
1	Cluster 2323: 43/214 pixels shown, logFC -0.2 to 2.5, log10(p) 0.0 to 5.5	2323
1	Cluster 2983: 119/290 pixels shown, logFC -0.5 to 2.7, log10(p) 0.0 to 6.2	2983
1	Cluster 3083: 70/786 pixels shown, logFC -5.2 to 0.4, log10(p) 0.0 to 13.9	3083
