group	label	showSelected1
1	Cluster 628: 114/114 pixels shown, logFC -2.9 to -0.7, log10(p) 8.7 to 32.6	628
1	Cluster 953: 278/278 pixels shown, logFC -2.5 to 0.3, log10(p) 0.0 to 29.0	953
1	Cluster 1233: 122/568 pixels shown, logFC -5.2 to 1.5, log10(p) 0.0 to 5.5	1233
1	Cluster 1292: 42/42 pixels shown, logFC 0.9 to 1.9, log10(p) 10.8 to 41.4	1292
1	Cluster 1590: 1359/3300 pixels shown, logFC -3.3 to 1.9, log10(p) 0.0 to 27.3	1590
1	Cluster 1721: 115/115 pixels shown, logFC 0.2 to 1.3, log10(p) 1.4 to 26.1	1721
1	Cluster 2185: 18/32 pixels shown, logFC -1.4 to -0.6, log10(p) 5.1 to 30.2	2185
1	Cluster 2481: 148/148 pixels shown, logFC -4.4 to -0.6, log10(p) 0.3 to 8.6	2481
1	Cluster 2518: 28/28 pixels shown, logFC -1.8 to -0.6, log10(p) 9.9 to 40.4	2518
1	Cluster 3116: 80/80 pixels shown, logFC -3.5 to -0.6, log10(p) 0.6 to 13.2	3116
