group	fill	clickSelects
1	#FFFFFF	213
2	#FFFFFF	213
3	#FFFFFF	213
4	#FFFFFF	213
5	#FFFFFF	213
6	#FFFFFF	213
7	#FFFFFF	19
8	#FFFFFF	19
9	#FFFFFF	19
10	#FFFFFF	19
11	#FFFFFF	213
12	#FFFFFF	213
13	#FFFFFF	775
14	#FFFFFF	213
15	#FFFFFF	213
16	#FFFFFF	775
17	#FFFFFF	775
18	#FFFFFF	213
19	#FFFFFF	213
20	#FFFFFF	213
21	#FFFFFF	213
22	#FFFFFF	775
23	#FFFFFF	775
24	#FFFFFF	775
25	#FFFFFF	213
26	#FFFFFF	775
27	#FFFFFF	775
28	#FFFFFF	775
29	#FFFFFF	775
30	#FFFFFF	19
31	#FFFFFF	19
32	#FFFFFF	14
33	#FFFFFF	14
34	#FFFFFF	14
35	#FFFFFF	14
36	#FFFFFF	213
37	#FFFFFF	14
38	#FFFFFF	14
39	#FFFFFF	14
40	#FFFFFF	14
41	#FFFFFF	14
42	#FFFFFF	14
43	#FFFFFF	14
44	#FFFFFF	14
45	#FFFFFF	384
46	#FFFFFF	213
47	#FFFFFF	213
48	#FFFFFF	213
49	#FFFFFF	213
50	#FFFFFF	213
51	#FFFFFF	60
52	#FFFFFF	213
53	#FFFFFF	213
54	#FFFFFF	213
55	#FFFFFF	213
56	#FFFFFF	213
57	#FFFFFF	213
58	#FFFFFF	19
59	#FFFFFF	19
60	#FFFFFF	19
61	#FFFFFF	213
62	#FFFFFF	213
63	#FFFFFF	775
64	#FFFFFF	213
65	#FFFFFF	775
66	#FFFFFF	213
67	#FFFFFF	213
68	#FFFFFF	213
69	#FFFFFF	213
70	#FFFFFF	213
71	#FFFFFF	213
72	#FFFFFF	775
73	#FFFFFF	775
74	#FFFFFF	775
75	#FFFFFF	213
76	#FFFFFF	775
77	#FFFFFF	775
78	#FFFFFF	775
79	#FFFFFF	775
80	#FFFFFF	19
81	#FFFFFF	19
82	#FFFFFF	19
83	#FFFFFF	14
84	#FFFFFF	14
85	#FFFFFF	14
86	#FFFFFF	213
87	#FFFFFF	14
88	#FFFFFF	14
89	#FFFFFF	14
90	#FFFFFF	14
91	#FFFFFF	14
92	#FFFFFF	14
93	#FFFFFF	14
94	#FFFFFF	14
95	#FFFFFF	14
96	#FFFFFF	384
97	#FFFFFF	213
98	#FFFFFF	213
99	#FFFFFF	213
100	#FFFFFF	213
101	#FFFFFF	213
102	#FFFFFF	213
103	#FFFFFF	213
104	#FFFFFF	213
105	#FFFFFF	213
106	#FFFFFF	213
107	#FFFFFF	213
108	#FFFFFF	19
109	#FFFFFF	19
110	#FFFFFF	19
111	#FFFFFF	19
112	#FFFFFF	213
113	#FFFFFF	213
114	#FFFFFF	775
115	#FFFFFF	213
116	#FFFFFF	775
117	#FFFFFF	213
118	#FFFFFF	213
119	#FFFFFF	213
120	#FFFFFF	213
121	#FFFFFF	775
122	#FFFFFF	775
123	#FFFFFF	775
124	#FFFFFF	775
125	#FFFFFF	775
126	#FFFFFF	213
127	#FFFFFF	775
128	#FFFFFF	775
129	#FFFFFF	775
130	#FFFFFF	775
131	#FFFFFF	19
132	#FFFFFF	19
133	#FFFFFF	19
134	#FFFFFF	14
135	#FFFFFF	14
136	#FFFFFF	14
137	#FFFFFF	213
138	#FFFFFF	14
139	#FFFFFF	14
140	#FFFFFF	14
141	#FFFFFF	14
142	#FFFFFF	14
143	#FFFFFF	14
144	#FFFFFF	14
145	#FFFFFF	14
146	#FFFFFF	14
147	#FFFFFF	213
148	#FFFFFF	213
149	#FFFFFF	213
150	#FFFFFF	213
151	#FFFFFF	213
152	#FFFFFF	60
153	#FFFFFF	49
154	#FFFFFF	49
155	#FFFFFF	213
156	#FFFFFF	213
157	#FFFFFF	213
158	#FFFFFF	19
159	#FFFFFF	213
160	#FFFFFF	213
161	#FFFFFF	19
162	#FFFFFF	19
163	#FFFFFF	19
164	#FFFFFF	19
165	#FFFFFF	49
166	#FFFFFF	19
167	#FFFFFF	19
168	#FFFFFF	19
169	#FFFFFF	19
170	#FFFFFF	19
171	#FFFFFF	19
172	#FFFFFF	19
173	#FFFFFF	19
174	#FFFFFF	19
175	#FFFFFF	775
176	#FFFFFF	49
177	#FFFFFF	775
178	#FFFFFF	775
179	#FFFFFF	775
180	#FFFFFF	775
181	#FFFFFF	775
182	#FFFFFF	775
183	#FFFFFF	19
184	#FFFFFF	19
185	#FFFFFF	2448
186	#FFFFFF	2448
187	#FFFFFF	49
188	#FFFFFF	2448
189	#FFFFFF	2448
190	#FFFFFF	2448
191	#FFFFFF	2448
192	#FFFFFF	19
193	#FFFFFF	14
194	#FFFFFF	14
195	#FFFFFF	19
196	#FFFFFF	19
197	#FFFFFF	14
198	#FFFFFF	60
199	#FFFFFF	60
200	#FFFFFF	60
201	#FFFFFF	213
202	#FFFFFF	60
203	#FFFFFF	49
204	#FFFFFF	49
205	#FFFFFF	49
206	#FFFFFF	60
207	#FFFFFF	213
208	#FFFFFF	19
209	#FFFFFF	19
210	#FFFFFF	213
211	#FFFFFF	19
212	#FFFFFF	19
213	#FFFFFF	19
214	#FFFFFF	19
215	#FFFFFF	19
216	#FFFFFF	49
217	#FFFFFF	19
218	#FFFFFF	19
219	#FFFFFF	19
220	#FFFFFF	19
221	#FFFFFF	19
222	#FFFFFF	19
223	#FFFFFF	19
224	#FFFFFF	19
225	#FFFFFF	775
226	#FFFFFF	775
227	#FFFFFF	49
228	#FFFFFF	775
229	#FFFFFF	775
230	#FFFFFF	775
231	#FFFFFF	775
232	#FFFFFF	775
233	#FFFFFF	19
234	#FFFFFF	19
235	#FFFFFF	19
236	#FFFFFF	2448
237	#FFFFFF	2448
238	#FFFFFF	49
239	#FFFFFF	2448
240	#FFFFFF	2448
241	#FFFFFF	2448
242	#FFFFFF	2448
243	#FFFFFF	19
244	#FFFFFF	19
245	#FFFFFF	19
246	#FFFFFF	19
247	#FFFFFF	19
248	#FFFFFF	60
249	#FFFFFF	60
250	#FFFFFF	60
251	#FFFFFF	213
252	#FFFFFF	60
253	#FFFFFF	49
254	#FFFFFF	49
255	#FFFFFF	49
256	#FFFFFF	60
257	#FFFFFF	213
258	#FFFFFF	213
259	#FFFFFF	213
260	#FFFFFF	213
261	#FFFFFF	19
262	#FFFFFF	19
263	#FFFFFF	213
264	#FFFFFF	19
265	#FFFFFF	19
266	#FFFFFF	49
267	#FFFFFF	19
268	#FFFFFF	19
269	#FFFFFF	19
270	#FFFFFF	19
271	#FFFFFF	19
272	#FFFFFF	19
273	#FFFFFF	19
274	#FFFFFF	19
275	#FFFFFF	775
276	#FFFFFF	775
277	#FFFFFF	49
278	#FFFFFF	775
279	#FFFFFF	775
280	#FFFFFF	775
281	#FFFFFF	775
282	#FFFFFF	775
283	#FFFFFF	775
284	#FFFFFF	19
285	#FFFFFF	19
286	#FFFFFF	2448
287	#FFFFFF	2448
288	#FFFFFF	49
289	#FFFFFF	2448
290	#FFFFFF	2448
291	#FFFFFF	2448
292	#FFFFFF	19
293	#FFFFFF	2448
294	#FFFFFF	19
295	#FFFFFF	19
296	#FFFFFF	14
297	#FFFFFF	14
298	#FFFFFF	19
299	#FFFFFF	60
300	#FFFFFF	60
301	#FFFFFF	60
302	#FFFFFF	60
303	#FFFFFF	60
305	#FFFFFF	49
306	#FFFFFF	49
307	#FFFFFF	60
308	#FFFFFF	213
309	#FFFFFF	213
310	#FFFFFF	213
311	#FFFFFF	213
312	#FFFFFF	213
313	#FFFFFF	19
314	#FFFFFF	213
315	#FFFFFF	19
316	#FFFFFF	19
317	#FFFFFF	49
318	#FFFFFF	19
319	#FFFFFF	19
320	#FFFFFF	19
321	#FFFFFF	19
322	#FFFFFF	19
323	#FFFFFF	19
324	#FFFFFF	19
325	#FFFFFF	19
326	#FFFFFF	775
327	#FFFFFF	775
328	#FFFFFF	49
329	#FFFFFF	775
330	#FFFFFF	775
331	#FFFFFF	775
332	#FFFFFF	775
333	#FFFFFF	775
334	#FFFFFF	19
335	#FFFFFF	19
336	#FFFFFF	19
337	#FFFFFF	2448
338	#FFFFFF	2448
339	#FFFFFF	49
340	#FFFFFF	2448
341	#FFFFFF	2448
342	#FFFFFF	19
343	#FFFFFF	19
344	#FFFFFF	19
345	#FFFFFF	14
346	#FFFFFF	14
347	#FFFFFF	14
348	#FFFFFF	14
349	#FFFFFF	49
350	#FFFFFF	60
351	#FFFFFF	60
352	#FFFFFF	60
353	#FFFFFF	60
354	#FFFFFF	60
355	#FFFFFF	49
356	#FFFFFF	49
357	#FFFFFF	60
358	#FFFFFF	213
359	#FFFFFF	213
360	#FFFFFF	213
361	#FFFFFF	213
362	#FFFFFF	213
363	#FFFFFF	19
364	#FFFFFF	213
365	#FFFFFF	213
366	#FFFFFF	19
367	#FFFFFF	60
368	#FFFFFF	19
369	#FFFFFF	19
370	#FFFFFF	19
371	#FFFFFF	19
372	#FFFFFF	19
373	#FFFFFF	19
374	#FFFFFF	19
375	#FFFFFF	19
376	#FFFFFF	775
377	#FFFFFF	775
378	#FFFFFF	49
379	#FFFFFF	775
380	#FFFFFF	775
381	#FFFFFF	775
382	#FFFFFF	775
383	#FFFFFF	775
384	#FFFFFF	19
385	#FFFFFF	19
386	#FFFFFF	19
387	#FFFFFF	19
388	#FFFFFF	19
389	#FFFFFF	49
