group	label	showSelected1
1	Cluster 257: 3152/11644 pixels shown, logFC -5.2 to 3.7, log10(p) 0.0 to 5.3	257
1	Cluster 349: 18/4708 pixels shown, logFC -5.0 to 3.5, log10(p) 0.0 to 3.7	349
1	Cluster 357: 20/2304 pixels shown, logFC -5.6 to 3.1, log10(p) 0.0 to 4.5	357
1	Cluster 655: 240/8704 pixels shown, logFC -5.7 to 2.8, log10(p) 0.0 to 5.8	655
1	Cluster 830: 101/358 pixels shown, logFC -4.3 to 2.7, log10(p) 0.0 to 2.2	830
1	Cluster 1168: 367/367 pixels shown, logFC -4.5 to 3.3, log10(p) 0.0 to 3.6	1168
1	Cluster 1373: 65/884 pixels shown, logFC -4.4 to 3.9, log10(p) 0.0 to 3.7	1373
1	Cluster 2109: 230/426 pixels shown, logFC -4.2 to 1.7, log10(p) 0.0 to 2.6	2109
1	Cluster 2183: 408/408 pixels shown, logFC -4.8 to 1.8, log10(p) 0.0 to 2.7	2183
1	Cluster 2981: 336/336 pixels shown, logFC -2.2 to 3.2, log10(p) 0.0 to 3.6	2981
1	Cluster 3325: 62/100 pixels shown, logFC -4.2 to 0.8, log10(p) 0.0 to 1.9	3325
