group	label	showSelected1
1	Cluster 136: 15/1882 pixels shown, logFC -4.3 to 5.3, log10(p) 0.0 to 5.1	136
1	Cluster 140: 832/1878 pixels shown, logFC -3.8 to 4.6, log10(p) 0.0 to 4.7	140
1	Cluster 260: 606/3341 pixels shown, logFC -3.7 to 5.1, log10(p) 0.0 to 8.6	260
1	Cluster 512: 871/5689 pixels shown, logFC -3.8 to 5.8, log10(p) 0.0 to 10.0	512
1	Cluster 539: 1264/1566 pixels shown, logFC -2.5 to 5.4, log10(p) 0.0 to 9.7	539
1	Cluster 621: 547/850 pixels shown, logFC 0.4 to 5.6, log10(p) 0.2 to 12.7	621
1	Cluster 2413: 141/164 pixels shown, logFC -4.2 to 2.2, log10(p) 0.0 to 1.9	2413
1	Cluster 2416: 148/224 pixels shown, logFC 1.7 to 5.0, log10(p) 2.7 to 16.7	2416
1	Cluster 2600: 43/272 pixels shown, logFC -2.5 to 4.3, log10(p) 0.0 to 5.2	2600
1	Cluster 3268: 75/266 pixels shown, logFC -0.5 to 3.7, log10(p) 0.0 to 5.2	3268
1	Cluster 3269: 67/221 pixels shown, logFC -0.4 to 4.8, log10(p) 0.0 to 5.2	3269
1	Cluster 3343: 54/60 pixels shown, logFC -1.2 to 4.0, log10(p) 0.0 to 4.1	3343
1	Cluster 3621: 235/524 pixels shown, logFC -1.7 to 5.4, log10(p) 0.0 to 6.1	3621
