group	fill	clickSelects
1	#FFFFFF	39
2	#FFFFFF	39
3	#FFFFFF	39
4	#FFFFFF	39
5	#FFFFFF	39
6	#FFFFFF	39
7	#FFFFFF	39
8	#FFFFFF	39
9	#FFFFFF	39
10	#FFFFFF	39
11	#FFFFFF	39
12	#FFFFFF	39
13	#FFFFFF	39
14	#FFFFFF	39
15	#FFFFFF	39
16	#FFFFFF	39
17	#FFFFFF	39
18	#FFFFFF	39
19	#FFFFFF	39
20	#FFFFFF	39
21	#FFFFFF	39
22	#FFFFFF	39
23	#FFFFFF	39
24	#FFFFFF	39
25	#FFFFFF	39
26	#FFFFFF	39
27	#FFFFFF	39
28	#FFFFFF	39
29	#FFFFFF	39
30	#FFFFFF	39
31	#FFFFFF	39
32	#FFFFFF	39
33	#FFFFFF	39
34	#FFFFFF	39
35	#FFFFFF	39
36	#FFFFFF	39
37	#FFFFFF	39
38	#FFFFFF	807
39	#FFFFFF	807
40	#FFFFFF	39
41	#FFFFFF	39
42	#FFFFFF	39
43	#FFFFFF	39
44	#FFFFFF	39
45	#FFFFFF	39
46	#FFFFFF	39
47	#FFFFFF	39
48	#FFFFFF	39
49	#FFFFFF	39
50	#FFFFFF	39
52	#FFFFFF	39
53	#FFFFFF	39
54	#FFFFFF	39
55	#FFFFFF	39
56	#FFFFFF	39
57	#FFFFFF	39
58	#FFFFFF	39
59	#FFFFFF	39
60	#FFFFFF	39
61	#FFFFFF	39
62	#FFFFFF	39
63	#FFFFFF	39
64	#FFFFFF	39
65	#FFFFFF	39
66	#FFFFFF	39
67	#FFFFFF	39
68	#FFFFFF	39
69	#FFFFFF	39
70	#FFFFFF	39
71	#FFFFFF	39
72	#FFFFFF	39
73	#FFFFFF	39
74	#FFFFFF	39
75	#FFFFFF	39
76	#FFFFFF	39
77	#FFFFFF	39
78	#FFFFFF	39
79	#FFFFFF	39
80	#FFFFFF	39
81	#FFFFFF	39
82	#FFFFFF	39
83	#FFFFFF	39
84	#FFFFFF	39
85	#FFFFFF	39
86	#FFFFFF	39
87	#FFFFFF	39
88	#FFFFFF	39
89	#FFFFFF	807
90	#FFFFFF	807
91	#FFFFFF	39
92	#FFFFFF	39
93	#FFFFFF	39
94	#FFFFFF	39
95	#FFFFFF	39
97	#FFFFFF	39
98	#FFFFFF	39
99	#FFFFFF	39
100	#FFFFFF	39
101	#FFFFFF	39
102	#FFFFFF	39
103	#FFFFFF	39
104	#FFFFFF	39
105	#FFFFFF	39
106	#FFFFFF	39
107	#FFFFFF	39
108	#FFFFFF	39
109	#FFFFFF	39
110	#FFFFFF	39
111	#FFFFFF	39
112	#FFFFFF	39
113	#FFFFFF	39
114	#FFFFFF	39
115	#FFFFFF	39
116	#FFFFFF	39
117	#FFFFFF	39
118	#FFFFFF	39
119	#FFFFFF	39
120	#FFFFFF	39
121	#FFFFFF	39
122	#FFFFFF	39
123	#FFFFFF	39
124	#FFFFFF	39
125	#FFFFFF	39
126	#FFFFFF	39
127	#FFFFFF	39
128	#FFFFFF	39
129	#FFFFFF	39
130	#FFFFFF	39
131	#FFFFFF	39
132	#FFFFFF	39
133	#FFFFFF	39
134	#FFFFFF	39
135	#FFFFFF	39
136	#FFFFFF	39
137	#FFFFFF	39
138	#FFFFFF	39
139	#FFFFFF	807
140	#FFFFFF	807
141	#FFFFFF	39
142	#FFFFFF	39
