group	label	showSelected1
1	Cluster 96: 2828/6689 pixels shown, logFC -5.8 to 2.0, log10(p) 0.0 to 5.1	96
1	Cluster 248: 209/3216 pixels shown, logFC -5.3 to 3.8, log10(p) 0.0 to 3.5	248
1	Cluster 382: 507/1492 pixels shown, logFC -5.0 to 2.4, log10(p) 0.0 to 3.3	382
1	Cluster 649: 98/8110 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 4.7	649
1	Cluster 1065: 98/536 pixels shown, logFC -2.6 to 2.2, log10(p) 0.0 to 3.3	1065
1	Cluster 1946: 10/798 pixels shown, logFC -5.5 to 1.2, log10(p) 0.0 to 4.8	1946
1	Cluster 2024: 201/201 pixels shown, logFC -3.9 to 2.1, log10(p) 0.0 to 1.8	2024
1	Cluster 2940: 403/624 pixels shown, logFC -5.3 to 1.4, log10(p) 0.0 to 3.7	2940
1	Cluster 3454: 271/276 pixels shown, logFC -3.8 to 2.0, log10(p) 0.0 to 2.6	3454
1	Cluster 3967: 276/469 pixels shown, logFC -4.0 to 2.0, log10(p) 0.0 to 2.2	3967
