group	label	showSelected1
1	Cluster 85: 828/6919 pixels shown, logFC -4.1 to 5.3, log10(p) 0.0 to 5.0	85
1	Cluster 103: 1151/4552 pixels shown, logFC -4.0 to 4.6, log10(p) 0.0 to 4.4	103
1	Cluster 429: 890/890 pixels shown, logFC -3.8 to 5.3, log10(p) 0.0 to 5.2	429
1	Cluster 824: 196/1150 pixels shown, logFC -4.4 to 4.3, log10(p) 0.0 to 3.9	824
1	Cluster 1593: 931/1033 pixels shown, logFC -3.6 to 5.8, log10(p) 0.0 to 7.0	1593
1	Cluster 1750: 16/85 pixels shown, logFC -0.5 to 4.3, log10(p) 0.0 to 3.0	1750
1	Cluster 1809: 20/52 pixels shown, logFC -3.1 to 2.8, log10(p) 0.0 to 1.6	1809
1	Cluster 2207: 15/15 pixels shown, logFC -3.3 to 2.0, log10(p) 0.3 to 1.2	2207
1	Cluster 2251: 8/73 pixels shown, logFC -3.7 to 1.5, log10(p) 0.0 to 1.4	2251
1	Cluster 2506: 197/197 pixels shown, logFC -4.3 to 3.7, log10(p) 0.0 to 2.0	2506
1	Cluster 2541: 19/154 pixels shown, logFC -3.1 to 4.3, log10(p) 0.0 to 2.8	2541
1	Cluster 2777: 47/47 pixels shown, logFC -1.5 to 4.2, log10(p) 0.1 to 4.6	2777
1	Cluster 2778: 133/133 pixels shown, logFC -3.1 to 4.6, log10(p) 0.0 to 3.3	2778
1	Cluster 2943: 245/397 pixels shown, logFC -3.5 to 4.8, log10(p) 0.0 to 4.9	2943
1	Cluster 2971: 192/192 pixels shown, logFC -2.8 to 4.8, log10(p) 0.0 to 6.7	2971
1	Cluster 3594: 5/22 pixels shown, logFC -3.5 to -0.4, log10(p) 0.1 to 1.3	3594
1	Cluster 4035: 90/90 pixels shown, logFC -1.0 to 4.1, log10(p) 0.0 to 2.6	4035
