group	fill	clickSelects
1	#FFFFFF	436
2	#FFFFFF	436
3	#FFFFFF	436
4	#FFFFFF	436
5	#FFFFFF	436
6	#FFFFFF	1549
7	#FFFFFF	1549
8	#FFFFFF	1549
9	#FFFFFF	1549
10	#FFFFFF	39
11	#FFFFFF	39
12	#FFFFFF	39
13	#FFFFFF	976
14	#FFFFFF	1549
15	#FFFFFF	39
16	#FFFFFF	39
17	#FFFFFF	976
18	#FFFFFF	976
19	#FFFFFF	976
20	#FFFFFF	976
21	#FFFFFF	976
22	#FFFFFF	976
23	#FFFFFF	976
24	#FFFFFF	976
25	#FFFFFF	436
26	#FFFFFF	976
27	#FFFFFF	976
28	#FFFFFF	976
29	#FFFFFF	976
30	#FFFFFF	976
31	#FFFFFF	39
32	#FFFFFF	976
33	#FFFFFF	39
34	#FFFFFF	39
35	#FFFFFF	39
36	#FFFFFF	1549
37	#FFFFFF	39
38	#FFFFFF	39
39	#FFFFFF	39
40	#FFFFFF	39
41	#FFFFFF	39
42	#FFFFFF	39
43	#FFFFFF	39
44	#FFFFFF	39
45	#FFFFFF	39
46	#FFFFFF	1549
47	#FFFFFF	436
48	#FFFFFF	436
49	#FFFFFF	436
50	#FFFFFF	436
51	#FFFFFF	436
52	#FFFFFF	436
53	#FFFFFF	436
54	#FFFFFF	436
55	#FFFFFF	436
56	#FFFFFF	436
57	#FFFFFF	1549
58	#FFFFFF	1549
59	#FFFFFF	39
60	#FFFFFF	1549
61	#FFFFFF	39
62	#FFFFFF	39
63	#FFFFFF	39
64	#FFFFFF	436
65	#FFFFFF	976
66	#FFFFFF	976
67	#FFFFFF	976
68	#FFFFFF	976
69	#FFFFFF	976
70	#FFFFFF	976
71	#FFFFFF	976
72	#FFFFFF	976
73	#FFFFFF	976
74	#FFFFFF	976
75	#FFFFFF	436
76	#FFFFFF	976
77	#FFFFFF	976
78	#FFFFFF	976
79	#FFFFFF	976
80	#FFFFFF	976
81	#FFFFFF	976
82	#FFFFFF	976
83	#FFFFFF	39
84	#FFFFFF	39
85	#FFFFFF	39
86	#FFFFFF	436
87	#FFFFFF	39
88	#FFFFFF	39
89	#FFFFFF	39
90	#FFFFFF	39
91	#FFFFFF	39
92	#FFFFFF	39
