group	label	showSelected1
1	Cluster 97: 421/447 pixels shown, logFC -4.9 to 2.1, log10(p) 0.0 to 2.8	97
1	Cluster 239: 328/1097 pixels shown, logFC -5.2 to 2.8, log10(p) 0.0 to 3.3	239
1	Cluster 251: 37/6429 pixels shown, logFC -5.2 to 3.7, log10(p) 0.0 to 3.5	251
1	Cluster 345: 278/1906 pixels shown, logFC -5.0 to 3.1, log10(p) 0.0 to 3.8	345
1	Cluster 537: 1282/6176 pixels shown, logFC -4.9 to 3.7, log10(p) 0.0 to 4.0	537
1	Cluster 556: 1533/14123 pixels shown, logFC -5.3 to 3.1, log10(p) 0.0 to 3.6	556
1	Cluster 760: 178/4792 pixels shown, logFC -5.0 to 3.9, log10(p) 0.0 to 4.1	760
1	Cluster 1189: 137/5289 pixels shown, logFC -5.3 to 4.1, log10(p) 0.0 to 4.5	1189
1	Cluster 1917: 202/378 pixels shown, logFC -4.8 to 1.7, log10(p) 0.0 to 2.7	1917
1	Cluster 2029: 171/334 pixels shown, logFC -4.6 to 1.7, log10(p) 0.0 to 2.4	2029
1	Cluster 2595: 71/71 pixels shown, logFC -2.5 to 2.7, log10(p) 0.0 to 2.5	2595
1	Cluster 3354: 11/218 pixels shown, logFC -2.3 to 3.0, log10(p) 0.0 to 3.9	3354
1	Cluster 3633: 43/43 pixels shown, logFC -4.7 to 0.1, log10(p) 0.0 to 2.5	3633
1	Cluster 3833: 325/325 pixels shown, logFC -4.4 to 2.0, log10(p) 0.0 to 2.3	3833
1	Cluster 3835: 4/66 pixels shown, logFC -4.8 to 1.4, log10(p) 0.1 to 2.7	3835
