group	label	showSelected1
1	Cluster 154: 2158/5353 pixels shown, logFC -5.0 to 3.3, log10(p) 0.0 to 4.4	154
1	Cluster 649: 66/8110 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 4.7	649
1	Cluster 685: 216/804 pixels shown, logFC -4.4 to 3.4, log10(p) 0.0 to 3.8	685
1	Cluster 1094: 429/1474 pixels shown, logFC -3.3 to 4.8, log10(p) 0.0 to 5.3	1094
1	Cluster 1384: 880/1314 pixels shown, logFC -1.7 to 3.1, log10(p) 0.0 to 5.7	1384
1	Cluster 1928: 254/2308 pixels shown, logFC -4.7 to 2.3, log10(p) 0.0 to 5.3	1928
1	Cluster 2586: 8/55 pixels shown, logFC -5.0 to 0.4, log10(p) 0.2 to 3.0	2586
1	Cluster 2647: 7/313 pixels shown, logFC -2.8 to 1.2, log10(p) 0.0 to 2.7	2647
1	Cluster 2648: 814/857 pixels shown, logFC -5.1 to 2.6, log10(p) 0.0 to 4.7	2648
1	Cluster 3897: 3/137 pixels shown, logFC -4.2 to 1.4, log10(p) 0.0 to 1.9	3897
