x	y	clickSelects
-0.11825918888191	2.38421117076224	1984
-0.10382369267058	2.38315711457004	1352
-0.0358644493652802	2.27313940327488	307
-0.0840116497574801	2.26845142103146	1350
0.0657685559598304	2.16573225864858	1350
-0.10973637891216	2.39325063468186	1350
-0.0249999289746601	2.25183365032473	1350
-0.11290815259962	2.37374369656804	167
0.12414547020733	2.04891907466181	814
-0.03267107660563	2.29416656095296	3733
0.0300588998770399	2.18974970742159	3733
-0.0355986787930904	2.28384452825517	3733
-0.0303319682638499	2.24953537812131	101
0.0332026764531799	2.17330134209004	54
0.12302877269604	2.09411767565112	110
0.0508323701618796	2.17407550832593	110
-0.0502170374670499	2.24605889581937	101
-0.10050496834756	2.37354301892589	101
-0.0509448728835	2.29706570901742	101
0.0504738162915004	2.18947812320662	59
-0.0682405994508697	2.27849869490238	59
0.0409401057858698	2.17805807159009	59
0.0645040851174503	2.14183330784205	59
0.0502916579259303	2.16618475948051	101
-0.05376137433562	2.29004296569051	3733
-0.0350216950066402	2.28384269214719	961
0.12145598876007	2.08154531065137	101
-0.02084525865616	2.21574336991956	1132
0.0157880830480401	2.13087719235078	101
-0.04487403578164	2.29969598242004	101
-0.0376762970200604	2.28988032150756	101
-0.10083032882415	2.36800566760747	101
-0.02403431754857	2.27267475694521	101
0.0195815100100001	2.18702390592808	64
-0.0688430032136598	2.25985641065961	59
-0.0210842718341597	2.26166833976242	1314
-0.02403431754857	2.27267475694521	2446
0.0562734041635604	2.18274978468048	1132
-0.11559073410112	2.4004441948796	54
-0.10382369267058	2.38315711457004	1438
-0.0476270551920601	2.28769865933666	696
0.0651428962684504	2.16838240687872	814
0.11591165823914	2.0177980406958	855
0.0287417403937198	2.17649319827398	59
-0.10400060252227	2.3776462262651	995
-0.11246721298173	2.37725124914413	101
-0.10615642854455	2.37190757007774	180
0.0539999778956499	2.17941893983002	180
0.0472679814034498	2.18231907409284	59
-0.0575317775369904	2.25336374190834	1901
0.0207183259636903	2.14313606094989	591
0.0530546762645399	2.18202633686675	591
0.0508323701618796	2.17407550832593	3949
-0.12149400918506	2.40288334251933	1911
0.0510319417087803	2.18403223714862	101
0.0524901973105703	2.1831214230079	101
0.10590883388895	2.05712818978333	101
0.0542013900447804	2.17348711017612	1005
0.0504738162915004	2.18947812320662	1013
0.0336719253350601	2.17905520204536	1352
0.10976397404273	2.07552453251667	1350
0.0702053631366004	2.14941035944748	1350
0.0336455125294703	2.18349720696192	753
-0.0786428396128898	2.22452869159936	1352
-0.03267107660563	2.29416656095296	1350
0.0626455437746003	2.16170358966942	855
0.0435909028265797	2.19782472595869	4091
-0.03267107660563	2.29416656095296	591
0.0493754356098402	2.1937537810923	591
-0.0219568402019101	2.26108067302761	591
-0.11886796583245	2.37749011655032	3949
0.0513790361602604	2.17927535974021	3949
-0.12150823679697	2.39930928452888	2123
0.0645230382205799	2.16933902782253	2446
-0.0602009809435398	2.28006816592254	1100
0.0318337968057998	2.15271370618368	101
-0.0255442585327099	2.27610912282318	101
0.1202726027123	2.07963302061629	2677
0.0559181068685	2.15869831368589	2683
0.0524901973105703	2.1831214230079	2683
-0.0477544456482404	2.27875989754643	3545
-0.0887415918111802	2.34042514585913	180
0.0435909028265797	2.19782472595869	4091
0.0350707064248397	2.17948887353748	3122
0.0695669201523304	2.14804519084986	3297
-0.0500763209308603	2.29718918956089	2988
-0.10934569250799	2.37851383341788	1005
0.0446385862515299	2.19077100158379	1385
0.11614569829385	2.04791515447847	442
0.0524901973105703	2.1831214230079	101
-0.0285299252413598	2.27582469020132	1901
-0.11246721298173	2.37725124914413	1901
-0.0573649943663801	2.2603142401893	1901
-0.1182852273186	2.38067926906763	1901
-0.0411685527052201	2.28517460072314	855
-0.0309827778471803	2.24773836992531	3969
0.1063199947464	2.05210092162195	3545
-0.09482689431736	2.36182229328951	2123
0.0626983598082997	2.1620334705884	3122
0.0414483844292803	2.173418181977	101
0.05821685752825	2.17820937219767	442
0.0890675850196097	2.0192544218408	101
-0.0602009809435398	2.28006816592254	2683
-0.0535594022839501	2.2887827864271	591
0.0350997618815896	2.17887486240949	591
0.0519316479007204	2.18222411990669	101
0.12414547020733	2.04891907466181	101
0.10906268740294	2.07910476617849	3297
0.0639089904280104	2.16863703785854	2988
0.0639089904280104	2.16863703785854	961
-0.10050496834756	2.37354301892589	696
0.0382661151591801	2.1943446100198	449
-0.0248532140046196	2.25965606834428	690
-0.0414304401497603	2.28516285024393	753
-0.0598749783099901	2.28931263263262	814
0.0528988201510403	2.16516723085669	101
-0.12152202841192	2.38395028924079	3969
0.0331817875560398	2.17983675606992	591
-0.11883332674792	2.38398153729682	591
0.02777555337628	2.18546539007232	591
0.05821685752825	2.17820937219767	101
0.0134443783371596	2.14833995787192	180
0.0519316479007204	2.18222411990669	4091
0.0472679814034498	2.18231907409284	1100
0.10066552930204	2.04625849267498	690
-0.11562862807234	2.39824923233656	1901
0.0456680457560896	2.18257639377657	101
0.0588062516788499	2.17809686985642	101
-0.11819078370165	2.38442878669495	54
-0.0949587218915999	2.35933309106071	54
0.0676802580386404	2.14577032604892	1013
0.0508323701618796	2.17407550832593	101
-0.0382404966244598	2.2988553258394	180
0.1190711902703	2.0524953854906	180
-0.10408100940646	2.37200876914295	101
-0.11246721298173	2.37725124914413	101
-0.0566409739745097	2.2604535329726	3589
-0.0943996414777502	2.35960997320908	961
0.0832526228596198	1.11336083087717	64
0.0702053631366004	2.14941035944748	4
0.0336455125294703	2.18349720696192	855
0.0414483844292803	2.173418181977	101
0.0435909028265797	2.19782472595869	101
-0.09482689431736	2.36182229328951	3774
-0.0271767792599098	2.28089158208033	101
0.0430760947544799	2.1979055936975	101
0.12070281080742	2.08172992384831	101
-0.0233634578407997	2.27620100508986	1643
0.0499216448926303	2.19265191995923	1069
0.0633007614530499	2.16624067073966	1971
0.0483009355210697	2.18985745225066	1971
0.0416092610699499	2.12317182417372	180
0.0539999778956499	2.17941893983002	3583
0.0477726606464799	2.18459797790779	855
-0.00942129243656975	2.2247872978184	101
0.0300588998770399	2.18974970742159	101
0.0657685559598304	2.16573225864858	167
0.0446314104442402	2.17076908078117	69
0.0478470125425403	2.1628736935885	855
0.11077916426322	2.0873696233833	69
0.10430528736775	2.07714414473108	450
0.0404241698446999	2.18445809893955	450
-0.0422246055665898	2.27859129406462	69
-0.12477488400582	2.385772569422	69
0.11077916426322	2.0873696233833	69
0.0536250765856599	2.17888096041233	162
0.1199557398822	2.07932551453436	221
0.0345899787830097	2.18332229971889	162
-0.0210842718341597	2.26166833976242	101
0.11447430285936	2.02058491095031	1971
-0.10973637891216	2.39325063468186	110
-0.0271767792599098	2.28089158208033	696
-0.11568810582654	2.38700877661695	2320
-0.0265400980620099	2.28444988461758	162
-0.0298000680198802	2.27986682184367	2320
-0.0233634578407997	2.27620100508986	2320
-0.0294907167530702	2.28179731003307	737
-0.02686116324465	2.28358211511634	69
-0.0719280008300904	2.28249993967726	162
-0.10362534082916	2.38157936077528	54
-0.0571925184984297	2.26423850406457	162
-0.0126002492028796	2.23832047211485	56
-0.10391482931527	2.38131259644044	2365
0.0446385862515299	2.19077100158379	162
-0.0347249548035604	2.28060775528854	162
0.0570557004431196	2.17285673823764	162
-0.0416867787222799	2.28280488182437	54
-0.12143458491281	2.39974006520079	737
