x	y	clickSelects
-0.00994531815690003	-2.34471998748434	1352
-0.1180125636324	-1.67324284924757	1352
0.0187509494190199	-1.6112456339993	1352
0.06156408108495	-2.03842524719665	307
-0.083331859848	-1.27098888018561	307
-0.11098050382763	-1.4425539135332	307
-0.07617872730988	-1.53980002406141	1350
0.08951228394441	-1.91317120346844	1350
0.0962034287957501	-2.23629981047842	1350
-0.08971585224404	-2.48918274050887	1350
0.0326937153384701	-1.64987936984661	1984
0.0280919215961899	-2.20222357347203	1352
-0.02190625290977	-1.45589056833199	1352
0.0158923236228701	-1.58587567730158	307
-0.02385565209909	-0.965735676277353	1350
-0.11949500948754	-1.34829203341355	1350
-0.04408766021192	-1.65958763594825	1350
0.06758243464729	-0.637302779436682	1350
-0.05786588405995	-2.30330128453163	1350
-0.05118143950011	-1.66001884513621	1350
-0.0122425913577899	-2.33280603642004	1350
0.0165242018745499	-2.43882532298838	1350
-0.0936598197667	-2.48646912816578	1352
-0.00655144783182005	-0.26331633004528	1352
0.0864955778634	-0.104346147976437	307
0.04688448547405	-1.52238938523825	307
0.0961491730198001	-1.50253556197034	307
0.07596558912721	-1.14043808618172	1350
-0.0362178920693299	-0.808046644906598	307
-0.07325246937511	-1.25902349835978	1350
-0.03346543124528	-1.19935440316944	1818
0.09953412836159	-2.40881695561713	991
0.0310549817118899	1.39337705347548	307
0.0406182305256899	-0.478466297457995	307
0.0141889390154799	-1.21472566843635	307
0.01295579609947	-1.15649186372499	307
0.0651842426368301	0.455402251816507	307
0.0830281956918999	-0.672041526666595	1350
0.0433184060035301	-1.44696547397475	1350
-0.0206592956284799	-2.12523790556336	1350
0.1238056592385	-2.23726865859858	1350
0.1032490954783	-1.49318096965141	1818
0.0629828490386	-2.3040760966484	167
-0.0613160669600701	-0.232528080520047	1352
-0.06817229821295	-1.0378449448393	307
-0.10281806574983	-1.44976878196024	307
-0.0877557298354701	-2.13735774280529	1350
-0.03684373700369	-2.29871989929784	1350
-0.0707401198136	-2.17864449596693	167
-0.0876323273416899	-2.12140917991022	167
0.07139477845108	0.146232474670525	1352
0.0427824200882201	-0.387495177462937	1352
0.0498451417627299	-0.444518288905137	307
0.0724242586888	0.470194490270147	307
0.0897668495091699	-0.183734701839933	1350
-0.11524614956244	0.345405139566404	1350
