group	label	showSelected1
1	Cluster 23: 949/7072 pixels shown, logFC -4.3 to 5.1, log10(p) 0.0 to 7.8	23
1	Cluster 121: 936/6326 pixels shown, logFC -5.1 to 4.1, log10(p) 0.0 to 3.2	121
1	Cluster 400: 1025/14421 pixels shown, logFC -4.9 to 4.9, log10(p) 0.0 to 5.9	400
1	Cluster 454: 571/571 pixels shown, logFC -3.8 to 5.0, log10(p) 0.0 to 4.2	454
1	Cluster 475: 98/140 pixels shown, logFC -4.4 to 2.0, log10(p) 0.0 to 2.2	475
1	Cluster 923: 193/277 pixels shown, logFC -4.2 to 3.3, log10(p) 0.0 to 1.9	923
1	Cluster 1357: 307/471 pixels shown, logFC -4.5 to 3.7, log10(p) 0.0 to 2.2	1357
1	Cluster 1815: 133/536 pixels shown, logFC -4.5 to 2.8, log10(p) 0.0 to 2.2	1815
1	Cluster 1992: 326/359 pixels shown, logFC -4.2 to 4.1, log10(p) 0.0 to 2.8	1992
1	Cluster 2010: 33/43 pixels shown, logFC -3.5 to 4.1, log10(p) 0.0 to 2.4	2010
1	Cluster 2071: 30/30 pixels shown, logFC -2.0 to 3.7, log10(p) 0.0 to 2.0	2071
1	Cluster 2082: 144/144 pixels shown, logFC -3.6 to 2.1, log10(p) 0.0 to 1.4	2082
1	Cluster 2258: 24/24 pixels shown, logFC -3.8 to 2.8, log10(p) 0.0 to 1.6	2258
1	Cluster 2321: 4/549 pixels shown, logFC -5.0 to 2.0, log10(p) 0.0 to 6.1	2321
1	Cluster 2621: 8/154 pixels shown, logFC -4.6 to 1.0, log10(p) 0.0 to 2.4	2621
1	Cluster 2642: 55/245 pixels shown, logFC -3.8 to 3.6, log10(p) 0.0 to 4.0	2642
1	Cluster 2818: 56/56 pixels shown, logFC -3.3 to 3.7, log10(p) 0.0 to 2.0	2818
1	Cluster 3430: 16/120 pixels shown, logFC -3.5 to 3.7, log10(p) 0.0 to 2.0	3430
1	Cluster 3764: 77/146 pixels shown, logFC -4.1 to 2.5, log10(p) 0.0 to 1.8	3764
1	Cluster 3913: 16/16 pixels shown, logFC -4.5 to -0.4, log10(p) 0.2 to 2.2	3913
1	Cluster 3932: 2/342 pixels shown, logFC -4.4 to 3.3, log10(p) 0.0 to 2.3	3932
