group	label	showSelected1
1	Cluster 81: 47/1479 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 3.0	81
1	Cluster 257: 2113/11644 pixels shown, logFC -5.2 to 3.7, log10(p) 0.0 to 5.3	257
1	Cluster 409: 518/3148 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 4.1	409
1	Cluster 502: 203/324 pixels shown, logFC -4.8 to 2.0, log10(p) 0.0 to 2.7	502
1	Cluster 542: 123/1874 pixels shown, logFC -4.9 to 3.7, log10(p) 0.0 to 3.4	542
1	Cluster 550: 561/2955 pixels shown, logFC -4.8 to 4.1, log10(p) 0.0 to 2.7	550
1	Cluster 830: 47/358 pixels shown, logFC -4.3 to 2.7, log10(p) 0.0 to 2.2	830
1	Cluster 1140: 9/140 pixels shown, logFC -4.5 to 1.7, log10(p) 0.0 to 2.2	1140
1	Cluster 1374: 785/798 pixels shown, logFC -4.4 to 3.2, log10(p) 0.0 to 3.8	1374
1	Cluster 2248: 51/87 pixels shown, logFC -4.7 to 2.4, log10(p) 0.0 to 2.5	2248
1	Cluster 3180: 274/274 pixels shown, logFC -4.8 to 1.7, log10(p) 0.0 to 2.6	3180
1	Cluster 3753: 100/222 pixels shown, logFC -4.2 to 2.0, log10(p) 0.0 to 1.8	3753
1	Cluster 3841: 90/438 pixels shown, logFC -4.4 to 3.7, log10(p) 0.0 to 4.0	3841
1	Cluster 4121: 72/72 pixels shown, logFC -4.0 to 1.1, log10(p) 0.0 to 1.8	4121
