group	label	showSelected1
1	Cluster 262: 2226/16588 pixels shown, logFC -4.4 to 4.8, log10(p) 0.0 to 16.4	262
1	Cluster 701: 9/1228 pixels shown, logFC -1.2 to 0.7, log10(p) 0.0 to 28.3	701
1	Cluster 909: 916/2646 pixels shown, logFC -1.3 to 0.8, log10(p) 0.0 to 29.4	909
1	Cluster 1041: 72/3380 pixels shown, logFC -1.1 to 3.7, log10(p) 0.0 to 13.7	1041
1	Cluster 1095: 294/4962 pixels shown, logFC -3.3 to 3.6, log10(p) 0.0 to 7.5	1095
1	Cluster 1628: 506/592 pixels shown, logFC -1.6 to 0.8, log10(p) 0.0 to 6.6	1628
1	Cluster 1666: 44/132 pixels shown, logFC -1.4 to -0.4, log10(p) 3.2 to 38.1	1666
1	Cluster 2884: 164/164 pixels shown, logFC -1.7 to 0.8, log10(p) 0.0 to 4.7	2884
1	Cluster 3106: 21/21 pixels shown, logFC 0.9 to 1.5, log10(p) 11.7 to 36.5	3106
1	Cluster 3572: 748/844 pixels shown, logFC 0.1 to 2.1, log10(p) 0.3 to 29.1	3572
