group	fill	clickSelects
1	#FFFFFF	191
2	#FFFFFF	191
4	#FFFFFF	191
5	#FFFFFF	191
6	#FFFFFF	191
7	#FFFFFF	191
8	#FFFFFF	191
9	#FFFFFF	191
10	#FFFFFF	191
11	#FFFFFF	191
12	#FFFFFF	191
13	#FFFFFF	191
14	#FFFFFF	695
15	#FFFFFF	109
16	#FFFFFF	109
17	#FFFFFF	109
18	#FFFFFF	191
19	#FFFFFF	191
20	#FFFFFF	191
21	#FFFFFF	109
22	#FFFFFF	1531
23	#FFFFFF	1531
24	#FFFFFF	1531
25	#FFFFFF	695
26	#FFFFFF	1531
27	#FFFFFF	1531
28	#FFFFFF	1531
29	#FFFFFF	109
30	#FFFFFF	109
31	#FFFFFF	1531
32	#FFFFFF	1531
33	#FFFFFF	1531
34	#FFFFFF	1531
35	#FFFFFF	1531
36	#FFFFFF	695
37	#FFFFFF	1531
38	#FFFFFF	1531
39	#FFFFFF	1531
40	#FFFFFF	1531
41	#FFFFFF	1531
42	#FFFFFF	1531
43	#FFFFFF	1531
44	#FFFFFF	1531
45	#FFFFFF	1531
46	#FFFFFF	695
47	#FFFFFF	695
48	#FFFFFF	695
49	#FFFFFF	695
50	#FFFFFF	191
51	#FFFFFF	695
52	#FFFFFF	695
53	#FFFFFF	191
54	#FFFFFF	191
55	#FFFFFF	191
56	#FFFFFF	191
57	#FFFFFF	191
58	#FFFFFF	191
59	#FFFFFF	191
60	#FFFFFF	191
61	#FFFFFF	191
62	#FFFFFF	191
63	#FFFFFF	191
64	#FFFFFF	191
65	#FFFFFF	191
66	#FFFFFF	109
67	#FFFFFF	109
68	#FFFFFF	109
69	#FFFFFF	109
70	#FFFFFF	191
71	#FFFFFF	109
72	#FFFFFF	109
73	#FFFFFF	1531
74	#FFFFFF	1531
75	#FFFFFF	695
76	#FFFFFF	1531
77	#FFFFFF	1531
78	#FFFFFF	1531
79	#FFFFFF	109
80	#FFFFFF	1531
81	#FFFFFF	1531
82	#FFFFFF	1531
83	#FFFFFF	1531
84	#FFFFFF	1531
85	#FFFFFF	1531
86	#FFFFFF	695
87	#FFFFFF	1531
88	#FFFFFF	1531
89	#FFFFFF	1531
90	#FFFFFF	1531
91	#FFFFFF	1531
92	#FFFFFF	1531
93	#FFFFFF	1531
94	#FFFFFF	1531
95	#FFFFFF	1531
96	#FFFFFF	1531
97	#FFFFFF	695
98	#FFFFFF	695
99	#FFFFFF	695
100	#FFFFFF	191
101	#FFFFFF	191
102	#FFFFFF	695
103	#FFFFFF	191
104	#FFFFFF	695
105	#FFFFFF	191
106	#FFFFFF	191
107	#FFFFFF	191
108	#FFFFFF	191
109	#FFFFFF	191
110	#FFFFFF	191
111	#FFFFFF	191
