group	label	showSelected1
1	Cluster 104: 26/425 pixels shown, logFC -3.8 to 4.3, log10(p) 0.0 to 2.9	104
1	Cluster 323: 25/1411 pixels shown, logFC -1.2 to 5.6, log10(p) 0.0 to 6.1	323
1	Cluster 331: 1681/2728 pixels shown, logFC -3.8 to 4.8, log10(p) 0.0 to 6.7	331
1	Cluster 336: 460/7870 pixels shown, logFC -4.6 to 5.3, log10(p) 0.0 to 5.0	336
1	Cluster 604: 22/1459 pixels shown, logFC -3.9 to 4.0, log10(p) 0.0 to 5.2	604
1	Cluster 745: 1309/2995 pixels shown, logFC -3.6 to 5.0, log10(p) 0.0 to 5.0	745
1	Cluster 798: 290/689 pixels shown, logFC -3.8 to 4.3, log10(p) 0.0 to 5.0	798
1	Cluster 860: 648/1183 pixels shown, logFC -4.6 to 4.3, log10(p) 0.0 to 2.8	860
1	Cluster 1030: 18/1354 pixels shown, logFC -4.8 to 4.3, log10(p) 0.0 to 3.1	1030
1	Cluster 1186: 74/11504 pixels shown, logFC -3.6 to 6.4, log10(p) 0.0 to 10.7	1186
1	Cluster 1611: 96/153 pixels shown, logFC -4.3 to 2.0, log10(p) 0.0 to 1.9	1611
1	Cluster 1682: 69/69 pixels shown, logFC -3.1 to 4.3, log10(p) 0.0 to 2.9	1682
1	Cluster 2472: 180/180 pixels shown, logFC -3.3 to 3.3, log10(p) 0.0 to 2.0	2472
1	Cluster 2873: 27/126 pixels shown, logFC -1.0 to 4.3, log10(p) 0.0 to 3.2	2873
1	Cluster 3215: 32/32 pixels shown, logFC 1.1 to 4.3, log10(p) 0.6 to 3.2	3215
1	Cluster 3788: 119/221 pixels shown, logFC -3.5 to 3.1, log10(p) 0.0 to 3.0	3788
