group	label	showSelected1
1	Cluster 68: 581/24565 pixels shown, logFC -6.0 to 4.1, log10(p) 0.0 to 5.6	68
1	Cluster 98: 104/6753 pixels shown, logFC -4.0 to 2.9, log10(p) 0.0 to 7.0	98
1	Cluster 910: 18/1084 pixels shown, logFC -5.6 to 1.5, log10(p) 0.0 to 4.5	910
1	Cluster 1102: 1678/4114 pixels shown, logFC -5.1 to 3.7, log10(p) 0.0 to 3.8	1102
1	Cluster 1184: 37/1502 pixels shown, logFC -5.2 to 2.3, log10(p) 0.0 to 3.4	1184
1	Cluster 1214: 451/861 pixels shown, logFC -4.2 to 2.8, log10(p) 0.0 to 3.7	1214
1	Cluster 1406: 157/342 pixels shown, logFC -4.9 to 1.4, log10(p) 0.0 to 4.8	1406
1	Cluster 1685: 1360/2240 pixels shown, logFC -5.2 to 2.0, log10(p) 0.0 to 4.2	1685
1	Cluster 1690: 368/3458 pixels shown, logFC -5.2 to 2.4, log10(p) 0.0 to 5.7	1690
1	Cluster 1840: 3/376 pixels shown, logFC -4.0 to 2.4, log10(p) 0.0 to 4.0	1840
1	Cluster 1849: 105/2442 pixels shown, logFC -4.9 to 2.5, log10(p) 0.0 to 3.2	1849
1	Cluster 3393: 39/172 pixels shown, logFC -4.3 to 1.0, log10(p) 0.0 to 2.0	3393
