group	label	showSelected1
1	Cluster 83: 1321/3705 pixels shown, logFC -3.9 to 4.9, log10(p) 0.0 to 5.6	83
1	Cluster 99: 596/3903 pixels shown, logFC -3.8 to 6.2, log10(p) 0.0 to 8.7	99
1	Cluster 241: 401/1286 pixels shown, logFC -3.5 to 5.0, log10(p) 0.0 to 4.2	241
1	Cluster 500: 671/1019 pixels shown, logFC -3.9 to 4.9, log10(p) 0.0 to 4.3	500
1	Cluster 564: 17/226 pixels shown, logFC -3.3 to 3.7, log10(p) 0.0 to 3.2	564
1	Cluster 860: 218/1183 pixels shown, logFC -4.6 to 4.3, log10(p) 0.0 to 2.8	860
1	Cluster 861: 563/1013 pixels shown, logFC -3.6 to 4.1, log10(p) 0.0 to 2.4	861
1	Cluster 1030: 51/1354 pixels shown, logFC -4.8 to 4.3, log10(p) 0.0 to 3.1	1030
1	Cluster 1068: 5/246 pixels shown, logFC -3.5 to 3.3, log10(p) 0.0 to 1.5	1068
1	Cluster 1449: 71/77 pixels shown, logFC -3.5 to 3.7, log10(p) 0.0 to 1.9	1449
1	Cluster 1454: 221/582 pixels shown, logFC -3.1 to 5.0, log10(p) 0.0 to 4.1	1454
1	Cluster 1488: 91/91 pixels shown, logFC -3.3 to 5.1, log10(p) 0.0 to 4.6	1488
1	Cluster 1591: 66/300 pixels shown, logFC -0.7 to 4.7, log10(p) 0.1 to 6.4	1591
1	Cluster 1850: 137/165 pixels shown, logFC -3.8 to 3.2, log10(p) 0.0 to 3.1	1850
1	Cluster 2496: 84/84 pixels shown, logFC -4.6 to 2.8, log10(p) 0.0 to 2.4	2496
1	Cluster 2681: 36/36 pixels shown, logFC -3.5 to 0.7, log10(p) 0.0 to 1.3	2681
1	Cluster 2688: 28/28 pixels shown, logFC -2.0 to 3.7, log10(p) 0.2 to 2.0	2688
1	Cluster 2752: 100/100 pixels shown, logFC -4.7 to 2.0, log10(p) 0.0 to 2.5	2752
1	Cluster 3674: 4/90 pixels shown, logFC -4.2 to 2.4, log10(p) 0.0 to 1.9	3674
1	Cluster 3800: 7/34 pixels shown, logFC -2.8 to 1.7, log10(p) 0.0 to 0.9	3800
1	Cluster 3891: 43/43 pixels shown, logFC -0.4 to 3.7, log10(p) 0.0 to 2.7	3891
1	Cluster 4053: 33/33 pixels shown, logFC -1.0 to 4.1, log10(p) 0.0 to 2.3	4053
