group	label	showSelected1
1	Cluster 91: 68/1419 pixels shown, logFC -4.7 to 4.1, log10(p) 0.0 to 2.5	91
1	Cluster 126: 555/810 pixels shown, logFC -3.9 to 4.8, log10(p) 0.0 to 3.7	126
1	Cluster 194: 104/2163 pixels shown, logFC -4.3 to 4.3, log10(p) 0.0 to 3.5	194
1	Cluster 254: 44/2816 pixels shown, logFC -3.3 to 5.8, log10(p) 0.0 to 13.1	254
1	Cluster 338: 16/646 pixels shown, logFC -3.3 to 5.2, log10(p) 0.0 to 4.6	338
1	Cluster 458: 302/396 pixels shown, logFC -3.7 to 4.6, log10(p) 0.0 to 3.3	458
1	Cluster 719: 345/345 pixels shown, logFC -3.3 to 4.3, log10(p) 0.0 to 2.8	719
1	Cluster 762: 1/477 pixels shown, logFC -3.9 to 4.3, log10(p) 0.0 to 2.9	762
1	Cluster 867: 1269/1695 pixels shown, logFC -4.2 to 4.5, log10(p) 0.0 to 3.6	867
1	Cluster 939: 207/4757 pixels shown, logFC -3.7 to 5.6, log10(p) 0.0 to 6.0	939
1	Cluster 954: 1140/2546 pixels shown, logFC -4.4 to 5.0, log10(p) 0.0 to 4.2	954
1	Cluster 1359: 98/302 pixels shown, logFC -3.3 to 4.3, log10(p) 0.0 to 4.4	1359
1	Cluster 1363: 1/338 pixels shown, logFC -4.0 to 3.3, log10(p) 0.0 to 2.4	1363
1	Cluster 1422: 261/327 pixels shown, logFC -3.8 to 4.1, log10(p) 0.0 to 2.4	1422
1	Cluster 1888: 40/40 pixels shown, logFC -3.5 to 0.9, log10(p) 0.0 to 1.3	1888
1	Cluster 1933: 84/84 pixels shown, logFC -2.8 to 4.3, log10(p) 0.2 to 2.8	1933
1	Cluster 2525: 9/570 pixels shown, logFC -3.7 to 3.7, log10(p) 0.0 to 3.2	2525
1	Cluster 2826: 8/107 pixels shown, logFC -3.8 to 2.4, log10(p) 0.0 to 1.8	2826
1	Cluster 2984: 3/42 pixels shown, logFC -1.0 to 3.7, log10(p) 0.0 to 1.9	2984
1	Cluster 3017: 59/59 pixels shown, logFC -2.8 to 1.2, log10(p) 0.0 to 0.9	3017
1	Cluster 3018: 241/241 pixels shown, logFC -3.8 to 3.7, log10(p) 0.0 to 2.7	3018
1	Cluster 3934: 4/34 pixels shown, logFC -0.4 to 3.4, log10(p) 0.1 to 4.3	3934
