group	fill	clickSelects
1	#FFFFFF	145
2	#FFFFFF	145
3	#FFFFFF	2606
4	#FFFFFF	145
5	#FFFFFF	145
6	#FFFFFF	145
7	#FFFFFF	145
8	#FFFFFF	145
9	#FFFFFF	145
10	#FFFFFF	145
11	#FFFFFF	106
12	#FFFFFF	106
13	#FFFFFF	106
14	#FFFFFF	145
15	#FFFFFF	106
16	#FFFFFF	106
17	#FFFFFF	106
18	#FFFFFF	106
19	#FFFFFF	106
20	#FFFFFF	2582
21	#FFFFFF	2582
22	#FFFFFF	2582
23	#FFFFFF	106
24	#FFFFFF	106
25	#FFFFFF	145
26	#FFFFFF	2582
27	#FFFFFF	106
28	#FFFFFF	106
29	#FFFFFF	106
30	#FFFFFF	106
31	#FFFFFF	106
32	#FFFFFF	106
33	#FFFFFF	106
34	#FFFFFF	106
35	#FFFFFF	920
36	#FFFFFF	145
37	#FFFFFF	920
38	#FFFFFF	920
39	#FFFFFF	920
40	#FFFFFF	920
41	#FFFFFF	920
43	#FFFFFF	106
44	#FFFFFF	106
45	#FFFFFF	106
46	#FFFFFF	145
47	#FFFFFF	145
48	#FFFFFF	972
49	#FFFFFF	145
50	#FFFFFF	145
52	#FFFFFF	145
53	#FFFFFF	2606
54	#FFFFFF	145
55	#FFFFFF	145
56	#FFFFFF	145
57	#FFFFFF	145
58	#FFFFFF	145
59	#FFFFFF	145
60	#FFFFFF	145
61	#FFFFFF	106
62	#FFFFFF	106
63	#FFFFFF	145
64	#FFFFFF	2606
65	#FFFFFF	106
66	#FFFFFF	106
67	#FFFFFF	106
68	#FFFFFF	106
69	#FFFFFF	106
70	#FFFFFF	106
71	#FFFFFF	2582
72	#FFFFFF	2582
73	#FFFFFF	2582
74	#FFFFFF	2582
75	#FFFFFF	145
76	#FFFFFF	106
77	#FFFFFF	2582
78	#FFFFFF	106
79	#FFFFFF	106
80	#FFFFFF	106
81	#FFFFFF	106
82	#FFFFFF	106
83	#FFFFFF	106
84	#FFFFFF	106
85	#FFFFFF	106
86	#FFFFFF	145
87	#FFFFFF	920
88	#FFFFFF	920
89	#FFFFFF	920
90	#FFFFFF	920
91	#FFFFFF	920
92	#FFFFFF	920
93	#FFFFFF	106
94	#FFFFFF	106
95	#FFFFFF	106
97	#FFFFFF	145
98	#FFFFFF	145
99	#FFFFFF	145
100	#FFFFFF	145
101	#FFFFFF	145
102	#FFFFFF	145
103	#FFFFFF	145
104	#FFFFFF	2606
105	#FFFFFF	145
106	#FFFFFF	145
107	#FFFFFF	145
108	#FFFFFF	145
109	#FFFFFF	145
110	#FFFFFF	106
111	#FFFFFF	106
112	#FFFFFF	106
113	#FFFFFF	145
114	#FFFFFF	145
115	#FFFFFF	2606
116	#FFFFFF	106
117	#FFFFFF	106
118	#FFFFFF	106
119	#FFFFFF	106
120	#FFFFFF	106
121	#FFFFFF	106
122	#FFFFFF	106
123	#FFFFFF	106
124	#FFFFFF	2582
125	#FFFFFF	106
126	#FFFFFF	145
127	#FFFFFF	2582
128	#FFFFFF	106
129	#FFFFFF	106
130	#FFFFFF	106
131	#FFFFFF	106
132	#FFFFFF	106
133	#FFFFFF	106
134	#FFFFFF	920
135	#FFFFFF	920
136	#FFFFFF	920
137	#FFFFFF	145
138	#FFFFFF	920
139	#FFFFFF	920
140	#FFFFFF	920
141	#FFFFFF	920
142	#FFFFFF	920
143	#FFFFFF	106
144	#FFFFFF	106
145	#FFFFFF	106
146	#FFFFFF	106
147	#FFFFFF	145
148	#FFFFFF	145
149	#FFFFFF	145
150	#FFFFFF	145
151	#FFFFFF	145
153	#FFFFFF	2667
154	#FFFFFF	2667
155	#FFFFFF	2606
156	#FFFFFF	2606
157	#FFFFFF	2606
158	#FFFFFF	2606
159	#FFFFFF	2009
160	#FFFFFF	1045
161	#FFFFFF	1045
162	#FFFFFF	1045
163	#FFFFFF	1045
164	#FFFFFF	1045
165	#FFFFFF	2667
166	#FFFFFF	1045
167	#FFFFFF	1045
168	#FFFFFF	998
169	#FFFFFF	998
170	#FFFFFF	1045
171	#FFFFFF	1045
172	#FFFFFF	1045
173	#FFFFFF	998
174	#FFFFFF	998
175	#FFFFFF	106
176	#FFFFFF	2667
177	#FFFFFF	106
