group	label	showSelected1
1	Cluster 1: 1/9151 pixels shown, logFC -5.6 to 2.4, log10(p) 0.0 to 4.3	1
1	Cluster 68: 825/24565 pixels shown, logFC -6.0 to 4.1, log10(p) 0.0 to 5.6	68
1	Cluster 73: 144/5718 pixels shown, logFC -5.8 to 2.3, log10(p) 0.0 to 6.2	73
1	Cluster 212: 77/2991 pixels shown, logFC -4.5 to 3.5, log10(p) 0.0 to 4.7	212
1	Cluster 219: 2302/10155 pixels shown, logFC -5.2 to 4.8, log10(p) 0.0 to 10.7	219
1	Cluster 650: 576/1071 pixels shown, logFC -4.9 to 2.2, log10(p) 0.0 to 3.7	650
1	Cluster 1020: 281/1674 pixels shown, logFC -5.0 to 4.6, log10(p) 0.0 to 3.2	1020
1	Cluster 1209: 121/175 pixels shown, logFC -1.2 to 2.8, log10(p) 0.0 to 2.6	1209
1	Cluster 1210: 362/373 pixels shown, logFC -3.8 to 3.0, log10(p) 0.0 to 3.0	1210
1	Cluster 3765: 412/447 pixels shown, logFC -4.6 to 2.2, log10(p) 0.0 to 2.9	3765
