group	label	showSelected1
1	Cluster 75: 21/2516 pixels shown, logFC -3.7 to 4.9, log10(p) 0.0 to 8.1	75
1	Cluster 129: 107/789 pixels shown, logFC -3.7 to 4.1, log10(p) 0.0 to 4.0	129
1	Cluster 299: 2127/9278 pixels shown, logFC -4.5 to 5.4, log10(p) 0.0 to 6.7	299
1	Cluster 857: 36/5251 pixels shown, logFC -4.8 to 4.6, log10(p) 0.0 to 4.1	857
1	Cluster 864: 656/736 pixels shown, logFC -4.2 to 4.6, log10(p) 0.0 to 4.3	864
1	Cluster 1003: 15/646 pixels shown, logFC -4.6 to 2.5, log10(p) 0.0 to 2.4	1003
1	Cluster 1170: 1253/1756 pixels shown, logFC -2.4 to 5.7, log10(p) 0.0 to 8.0	1170
1	Cluster 1228: 247/268 pixels shown, logFC -2.8 to 3.4, log10(p) 0.0 to 3.5	1228
1	Cluster 1656: 11/110 pixels shown, logFC -3.5 to 3.1, log10(p) 0.0 to 2.0	1656
1	Cluster 2510: 115/115 pixels shown, logFC -3.7 to 2.1, log10(p) 0.0 to 1.5	2510
1	Cluster 2652: 123/132 pixels shown, logFC -3.9 to 3.7, log10(p) 0.0 to 2.0	2652
1	Cluster 2920: 149/149 pixels shown, logFC -1.1 to 3.7, log10(p) 0.0 to 5.7	2920
1	Cluster 3613: 72/72 pixels shown, logFC -0.6 to 2.4, log10(p) 0.0 to 3.0	3613
1	Cluster 3673: 4/4 pixels shown, logFC -4.0 to -3.5, log10(p) 1.3 to 1.7	3673
1	Cluster 4098: 59/59 pixels shown, logFC -3.1 to 1.7, log10(p) 0.0 to 1.2	4098
