group	x	y	clickSelects
1790	-44.75	48.25	1289
1790	-44.75	48.75	1289
1790	-44.25	49.25	1289
1790	-43.75	49.25	1289
1790	-43.25	48.75	1289
1790	-43.25	47.25	1289
1790	-43.75	47.25	1289
1790	-44.75	48.25	1289
1791	-44.75	42.25	1289
1791	-44.75	42.75	1289
1791	-44.25	43.25	1289
1791	-43.75	43.25	1289
1791	-43.75	42.75	1289
1791	-44.25	42.25	1289
1791	-44.25	41.75	1289
1791	-43.75	41.25	1289
1791	-43.25	41.25	1289
1791	-42.75	41.75	1289
1791	-42.75	42.75	1289
1791	-41.75	43.75	1289
1791	-41.25	43.75	1289
1791	-39.25	41.75	1289
1791	-38.75	41.75	1289
1791	-38.75	42.75	1289
1791	-37.25	42.75	1289
1791	-37.25	42.25	1289
1791	-38.75	40.75	1289
1791	-39.25	40.75	1289
1791	-40.25	41.75	1289
1791	-41.75	41.75	1289
1791	-41.75	40.75	1289
1791	-42.75	40.75	1289
1791	-42.75	39.75	1289
1791	-43.25	39.25	1289
1791	-43.75	39.25	1289
1791	-43.75	40.25	1289
1791	-44.75	41.25	1289
1791	-44.75	42.25	1289
14075	-44.75	47.25	519
14075	-44.75	47.75	519
14075	-44.25	47.75	519
14075	-43.75	47.25	519
14075	-43.25	47.25	519
14075	-43.25	49.25	519
14075	-32.75	49.25	519
14075	-32.75	48.75	519
14075	-33.25	48.25	519
14075	-34.25	48.25	519
14075	-34.25	47.75	519
14075	-32.75	46.25	519
14075	-32.25	46.25	519
14075	-32.25	48.25	519
14075	-31.75	48.25	519
14075	-31.25	47.75	519
14075	-30.25	47.75	519
14075	-30.25	46.75	519
14075	-29.75	46.25	519
14075	-28.25	46.25	519
14075	-26.25	48.25	519
14075	-26.25	49.25	519
14075	-25.75	49.25	519
14075	-25.25	48.75	519
14075	-24.25	48.75	519
14075	-23.75	48.25	519
14075	-23.75	46.75	519
14075	-24.25	46.75	519
14075	-24.75	47.25	519
14075	-25.25	47.25	519
14075	-25.75	46.75	519
14075	-25.75	46.25	519
14075	-25.25	45.75	519
14075	-25.25	45.25	519
14075	-25.75	45.25	519
14075	-26.25	45.75	519
14075	-26.75	45.75	519
14075	-26.75	45.25	519
14075	-25.75	44.25	519
14075	-25.75	43.75	519
14075	-26.25	43.25	519
14075	-26.25	42.75	519
14075	-25.75	42.25	519
14075	-25.75	41.25	519
14075	-25.25	41.25	519
14075	-24.75	41.75	519
14075	-24.25	41.75	519
14075	-23.75	41.25	519
14075	-23.75	40.25	519
14075	-22.75	40.25	519
14075	-22.25	39.75	519
14075	-22.25	38.75	519
14075	-21.25	38.75	519
14075	-21.25	38.25	519
14075	-21.75	37.75	519
14075	-22.75	37.75	519
14075	-22.75	36.75	519
14075	-23.75	36.75	519
14075	-23.75	35.75	519
14075	-25.75	33.75	519
14075	-26.25	33.75	519
14075	-29.25	36.75	519
14075	-29.25	37.75	519
14075	-30.25	37.75	519
14075	-30.25	38.75	519
14075	-30.75	38.75	519
14075	-31.25	38.25	519
14075	-31.75	38.25	519
14075	-32.25	38.75	519
14075	-32.75	38.75	519
14075	-33.25	38.25	519
14075	-33.75	38.25	519
14075	-34.25	38.75	519
14075	-34.75	38.75	519
14075	-35.25	38.25	519
14075	-35.75	38.25	519
14075	-35.75	38.75	519
14075	-34.75	39.75	519
14075	-34.75	40.25	519
14075	-37.25	40.25	519
14075	-37.75	39.75	519
14075	-37.75	38.75	519
14075	-38.75	37.75	519
14075	-38.75	37.25	519
14075	-38.25	36.75	519
14075	-37.75	36.75	519
14075	-37.25	37.25	519
14075	-35.75	37.25	519
14075	-35.75	35.75	519
14075	-37.25	34.25	519
14075	-37.75	34.25	519
14075	-38.75	35.25	519
14075	-39.25	35.25	519
14075	-39.75	34.75	519
14075	-39.75	33.75	519
14075	-40.75	32.75	519
14075	-40.75	32.25	519
14075	-39.25	30.75	519
14075	-39.25	29.25	519
14075	-39.75	29.25	519
14075	-40.75	30.25	519
14075	-41.25	30.25	519
14075	-41.75	29.75	519
14075	-41.75	29.25	519
14075	-40.75	29.25	519
14075	-40.75	28.25	519
14075	-39.75	28.25	519
14075	-39.75	27.25	519
14075	-39.25	27.25	519
14075	-37.75	28.75	519
14075	-36.25	28.75	519
14075	-35.75	28.25	519
14075	-35.75	27.25	519
14075	-35.25	27.25	519
14075	-34.75	27.75	519
14075	-34.25	27.75	519
14075	-34.25	27.25	519
14075	-34.75	26.75	519
14075	-34.75	26.25	519
14075	-32.25	23.75	519
14075	-31.25	23.75	519
14075	-30.75	23.25	519
14075	-30.25	23.25	519
14075	-29.75	23.75	519
14075	-29.75	24.75	519
14075	-29.25	24.75	519
14075	-28.75	24.25	519
14075	-28.75	23.75	519
14075	-29.25	23.25	519
14075	-29.25	22.75	519
14075	-28.25	22.75	519
14075	-27.75	22.25	519
14075	-27.25	22.25	519
14075	-26.75	22.75	519
14075	-26.75	23.25	519
