group	label	showSelected1
1	Cluster 36: 124/8364 pixels shown, logFC -3.8 to 5.3, log10(p) 0.0 to 7.6	36
1	Cluster 182: 349/1362 pixels shown, logFC -4.5 to 4.5, log10(p) 0.0 to 3.2	182
1	Cluster 183: 1113/2624 pixels shown, logFC -5.2 to 4.0, log10(p) 0.0 to 3.2	183
1	Cluster 260: 13/3341 pixels shown, logFC -3.7 to 5.1, log10(p) 0.0 to 8.6	260
1	Cluster 305: 35/2360 pixels shown, logFC -2.4 to 6.3, log10(p) 0.0 to 14.1	305
1	Cluster 433: 12/551 pixels shown, logFC -3.5 to 4.0, log10(p) 0.0 to 2.4	433
1	Cluster 531: 298/4526 pixels shown, logFC -4.5 to 4.8, log10(p) 0.0 to 4.6	531
1	Cluster 1338: 10/156 pixels shown, logFC -4.1 to 2.5, log10(p) 0.0 to 1.8	1338
1	Cluster 1830: 583/922 pixels shown, logFC -4.2 to 4.1, log10(p) 0.0 to 3.2	1830
1	Cluster 2030: 108/108 pixels shown, logFC -3.3 to 3.4, log10(p) 0.0 to 2.0	2030
1	Cluster 2176: 75/75 pixels shown, logFC -3.3 to 2.8, log10(p) 0.0 to 1.2	2176
1	Cluster 2211: 90/103 pixels shown, logFC -3.8 to 2.8, log10(p) 0.0 to 1.5	2211
1	Cluster 2551: 40/77 pixels shown, logFC -4.3 to -1.3, log10(p) 0.3 to 2.0	2551
1	Cluster 2552: 68/72 pixels shown, logFC -3.8 to 0.7, log10(p) 0.2 to 1.6	2552
1	Cluster 2556: 71/71 pixels shown, logFC -3.8 to 0.9, log10(p) 0.3 to 1.6	2556
1	Cluster 2745: 59/66 pixels shown, logFC -3.5 to 1.5, log10(p) 0.0 to 1.3	2745
1	Cluster 2991: 15/78 pixels shown, logFC -1.0 to 4.6, log10(p) 0.0 to 6.8	2991
