group	label	showSelected1
1	Cluster 36: 79/8364 pixels shown, logFC -3.8 to 5.3, log10(p) 0.0 to 7.6	36
1	Cluster 182: 87/1362 pixels shown, logFC -4.5 to 4.5, log10(p) 0.0 to 3.2	182
1	Cluster 228: 5/8769 pixels shown, logFC -4.6 to 5.2, log10(p) 0.0 to 7.6	228
1	Cluster 240: 791/2491 pixels shown, logFC -3.8 to 5.1, log10(p) 0.0 to 4.9	240
1	Cluster 260: 381/3341 pixels shown, logFC -3.7 to 5.1, log10(p) 0.0 to 8.6	260
1	Cluster 305: 1030/2360 pixels shown, logFC -2.4 to 6.3, log10(p) 0.0 to 14.1	305
1	Cluster 346: 103/886 pixels shown, logFC -3.9 to 3.3, log10(p) 0.0 to 9.8	346
1	Cluster 375: 858/2164 pixels shown, logFC -4.2 to 5.0, log10(p) 0.0 to 4.2	375
1	Cluster 433: 48/551 pixels shown, logFC -3.5 to 4.0, log10(p) 0.0 to 2.4	433
1	Cluster 473: 124/295 pixels shown, logFC -3.8 to 4.1, log10(p) 0.0 to 2.4	473
1	Cluster 531: 62/4526 pixels shown, logFC -4.5 to 4.8, log10(p) 0.0 to 4.6	531
1	Cluster 792: 139/501 pixels shown, logFC -3.5 to 4.6, log10(p) 0.0 to 3.2	792
1	Cluster 963: 162/231 pixels shown, logFC -3.8 to 3.5, log10(p) 0.0 to 2.8	963
1	Cluster 1338: 146/156 pixels shown, logFC -4.1 to 2.5, log10(p) 0.0 to 1.8	1338
1	Cluster 1440: 260/491 pixels shown, logFC -3.9 to 3.8, log10(p) 0.0 to 2.0	1440
1	Cluster 1830: 87/922 pixels shown, logFC -4.2 to 4.1, log10(p) 0.0 to 3.2	1830
1	Cluster 2423: 141/141 pixels shown, logFC 0.4 to 6.1, log10(p) 0.1 to 9.0	2423
1	Cluster 2705: 27/27 pixels shown, logFC -0.4 to 2.8, log10(p) 0.1 to 1.6	2705
1	Cluster 2745: 3/66 pixels shown, logFC -3.5 to 1.5, log10(p) 0.0 to 1.3	2745
1	Cluster 2807: 95/95 pixels shown, logFC -3.7 to 4.1, log10(p) 0.0 to 2.4	2807
1	Cluster 3368: 78/78 pixels shown, logFC -3.5 to 5.0, log10(p) 0.0 to 4.1	3368
1	Cluster 3438: 1/47 pixels shown, logFC -3.0 to 0.7, log10(p) 0.0 to 1.0	3438
1	Cluster 3661: 7/7 pixels shown, logFC 1.8 to 3.7, log10(p) 0.8 to 2.0	3661
1	Cluster 4002: 23/23 pixels shown, logFC -2.8 to 0.7, log10(p) 0.0 to 0.9	4002
1	Cluster 4063: 51/51 pixels shown, logFC -3.1 to 3.3, log10(p) 0.0 to 1.5	4063
