group	x	y	clickSelects
2089	-44.75	48.25	134
2089	-44.75	48.75	134
2089	-40.25	48.75	134
2089	-40.25	47.75	134
2089	-39.75	47.25	134
2089	-38.75	47.25	134
2089	-38.75	46.25	134
2089	-37.75	46.25	134
2089	-37.75	45.75	134
2089	-38.25	45.25	134
2089	-38.75	45.25	134
2089	-40.25	46.75	134
2089	-40.75	46.75	134
2089	-41.75	45.75	134
2089	-42.75	45.75	134
2089	-42.75	43.25	134
2089	-41.75	43.25	134
2089	-41.25	42.75	134
2089	-40.25	42.75	134
2089	-40.25	41.25	134
2089	-41.25	41.25	134
2089	-41.25	40.75	134
2089	-39.25	38.75	134
2089	-38.75	38.75	134
2089	-38.25	39.25	134
2089	-38.25	40.75	134
2089	-38.75	41.25	134
2089	-38.75	41.75	134
2089	-38.25	42.25	134
2089	-38.25	43.25	134
2089	-37.75	43.75	134
2089	-36.75	43.75	134
2089	-36.25	44.25	134
2089	-36.25	45.25	134
2089	-35.25	45.25	134
2089	-35.25	46.25	134
2089	-34.75	46.75	134
2089	-34.75	47.75	134
2089	-34.25	47.75	134
2089	-33.75	47.25	134
2089	-33.25	47.25	134
2089	-33.25	47.75	134
2089	-33.75	48.25	134
2089	-33.75	48.75	134
2089	-29.25	48.75	134
2089	-29.25	47.25	134
2089	-29.75	47.25	134
2089	-30.25	47.75	134
2089	-30.75	47.75	134
2089	-30.75	46.75	134
2089	-31.25	46.75	134
2089	-31.75	47.25	134
2089	-32.25	47.25	134
2089	-32.25	46.25	134
2089	-33.25	46.25	134
2089	-33.25	45.75	134
2089	-32.75	45.25	134
2089	-32.75	44.75	134
2089	-33.25	44.25	134
2089	-35.25	44.25	134
2089	-35.75	43.75	134
2089	-35.75	43.25	134
2089	-34.75	43.25	134
2089	-34.75	42.75	134
2089	-35.75	41.75	134
2089	-35.75	41.25	134
2089	-34.75	40.25	134
2089	-34.75	39.75	134
2089	-35.75	39.75	134
2089	-35.75	38.75	134
2089	-36.75	38.75	134
2089	-37.75	37.75	134
2089	-37.75	37.25	134
2089	-37.25	37.25	134
2089	-36.75	37.75	134
2089	-36.25	37.75	134
2089	-35.75	37.25	134
2089	-35.75	36.75	134
2089	-36.75	36.75	134
2089	-36.75	36.25	134
2089	-36.25	35.75	134
2089	-36.25	34.75	134
2089	-35.25	34.75	134
2089	-35.25	33.75	134
2089	-34.75	33.25	134
2089	-34.75	32.75	134
2089	-35.25	32.25	134
2089	-35.25	31.75	134
2089	-34.25	30.75	134
2089	-34.25	30.25	134
2089	-35.25	30.25	134
2089	-35.25	29.25	134
2089	-35.75	28.75	134
2089	-35.75	28.25	134
2089	-34.25	28.25	134
2089	-34.25	29.25	134
2089	-33.75	29.75	134
2089	-33.25	29.75	134
2089	-33.25	28.75	134
2089	-32.25	28.75	134
2089	-32.25	28.25	134
2089	-34.25	26.25	134
2089	-34.25	25.25	134
2089	-35.75	25.25	134
2089	-35.75	26.25	134
2089	-36.25	26.25	134
2089	-36.75	25.75	134
2089	-36.75	24.25	134
2089	-36.25	23.75	134
2089	-36.25	23.25	134
2089	-36.75	23.25	134
2089	-37.25	23.75	134
2089	-37.75	23.75	134
2089	-38.75	22.75	134
2089	-41.25	22.75	134
2089	-41.75	23.25	134
2089	-42.75	23.25	134
2089	-42.75	24.25	134
2089	-43.25	24.75	134
2089	-44.25	24.75	134
2089	-44.75	25.25	134
2089	-44.75	28.75	134
2089	-44.25	29.25	134
2089	-43.75	29.25	134
2089	-42.75	28.25	134
2089	-42.25	28.25	134
2089	-42.25	28.75	134
2089	-43.25	29.75	134
2089	-43.25	31.75	134
2089	-44.25	31.75	134
2089	-44.75	32.25	134
2089	-44.75	42.75	134
