group	fill	clickSelects
1	#FFFFFF	1508
2	#FFFFFF	1508
3	#FFFFFF	1508
4	#FFFFFF	311
5	#FFFFFF	311
6	#FFFFFF	311
7	#FFFFFF	311
8	#FFFFFF	311
9	#FFFFFF	704
10	#FFFFFF	311
11	#FFFFFF	311
12	#FFFFFF	311
13	#FFFFFF	311
14	#FFFFFF	1508
15	#FFFFFF	311
16	#FFFFFF	146
17	#FFFFFF	311
18	#FFFFFF	146
19	#FFFFFF	146
20	#FFFFFF	146
21	#FFFFFF	146
22	#FFFFFF	146
23	#FFFFFF	146
24	#FFFFFF	146
25	#FFFFFF	1508
26	#FFFFFF	146
27	#FFFFFF	146
28	#FFFFFF	146
29	#FFFFFF	146
30	#FFFFFF	146
31	#FFFFFF	146
32	#FFFFFF	146
33	#FFFFFF	146
34	#FFFFFF	237
35	#FFFFFF	237
36	#FFFFFF	1508
37	#FFFFFF	237
38	#FFFFFF	237
39	#FFFFFF	237
40	#FFFFFF	237
41	#FFFFFF	146
42	#FFFFFF	146
43	#FFFFFF	146
44	#FFFFFF	146
45	#FFFFFF	146
46	#FFFFFF	1508
47	#FFFFFF	311
48	#FFFFFF	311
49	#FFFFFF	311
50	#FFFFFF	311
51	#FFFFFF	1508
52	#FFFFFF	1508
54	#FFFFFF	311
55	#FFFFFF	311
56	#FFFFFF	311
57	#FFFFFF	311
59	#FFFFFF	704
60	#FFFFFF	704
61	#FFFFFF	311
62	#FFFFFF	311
63	#FFFFFF	311
64	#FFFFFF	1508
65	#FFFFFF	311
66	#FFFFFF	311
67	#FFFFFF	311
68	#FFFFFF	146
69	#FFFFFF	146
70	#FFFFFF	146
71	#FFFFFF	146
72	#FFFFFF	146
73	#FFFFFF	311
74	#FFFFFF	146
75	#FFFFFF	1508
76	#FFFFFF	146
77	#FFFFFF	146
78	#FFFFFF	146
79	#FFFFFF	146
80	#FFFFFF	146
81	#FFFFFF	146
82	#FFFFFF	146
83	#FFFFFF	146
84	#FFFFFF	146
85	#FFFFFF	146
86	#FFFFFF	1508
87	#FFFFFF	237
88	#FFFFFF	237
89	#FFFFFF	237
90	#FFFFFF	237
91	#FFFFFF	146
92	#FFFFFF	146
93	#FFFFFF	146
94	#FFFFFF	146
95	#FFFFFF	146
96	#FFFFFF	146
97	#FFFFFF	1508
98	#FFFFFF	311
99	#FFFFFF	311
100	#FFFFFF	311
101	#FFFFFF	311
102	#FFFFFF	1508
103	#FFFFFF	1508
104	#FFFFFF	1508
106	#FFFFFF	311
107	#FFFFFF	311
108	#FFFFFF	311
109	#FFFFFF	704
110	#FFFFFF	704
111	#FFFFFF	311
112	#FFFFFF	704
113	#FFFFFF	704
114	#FFFFFF	311
115	#FFFFFF	1508
116	#FFFFFF	311
117	#FFFFFF	311
118	#FFFFFF	146
119	#FFFFFF	146
120	#FFFFFF	146
121	#FFFFFF	146
122	#FFFFFF	146
123	#FFFFFF	311
124	#FFFFFF	311
125	#FFFFFF	146
126	#FFFFFF	1508
127	#FFFFFF	146
128	#FFFFFF	146
