group	label	showSelected1
1	Cluster 157: 160/6856 pixels shown, logFC -5.0 to 4.3, log10(p) 0.0 to 6.8	157
1	Cluster 164: 8/5485 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 3.6	164
1	Cluster 349: 1439/4708 pixels shown, logFC -5.0 to 3.5, log10(p) 0.0 to 3.7	349
1	Cluster 523: 780/1754 pixels shown, logFC -4.8 to 3.1, log10(p) 0.0 to 2.7	523
1	Cluster 1463: 125/192 pixels shown, logFC -4.9 to 2.5, log10(p) 0.0 to 2.8	1463
1	Cluster 1795: 1212/3975 pixels shown, logFC -6.1 to 2.0, log10(p) 0.0 to 6.6	1795
1	Cluster 2026: 197/270 pixels shown, logFC -4.0 to 2.2, log10(p) 0.0 to 2.2	2026
1	Cluster 2094: 110/124 pixels shown, logFC -3.5 to 2.5, log10(p) 0.0 to 2.3	2094
1	Cluster 3102: 924/1779 pixels shown, logFC -5.2 to 1.7, log10(p) 0.0 to 3.5	3102
1	Cluster 3214: 44/44 pixels shown, logFC -4.0 to 3.3, log10(p) 0.0 to 1.8	3214
