group	label	showSelected1
1	Cluster 9: 17/322 pixels shown, logFC -1.6 to 2.5, log10(p) 0.0 to 4.3	9
1	Cluster 11: 29/2873 pixels shown, logFC -4.4 to 3.9, log10(p) 0.0 to 6.3	11
1	Cluster 17: 733/4537 pixels shown, logFC -6.3 to 2.0, log10(p) 0.0 to 10.8	17
1	Cluster 317: 197/1579 pixels shown, logFC -1.0 to 4.0, log10(p) 0.0 to 10.6	317
1	Cluster 405: 1377/2272 pixels shown, logFC -4.4 to 3.7, log10(p) 0.0 to 7.6	405
1	Cluster 432: 14/4936 pixels shown, logFC -5.6 to 2.8, log10(p) 0.0 to 7.1	432
1	Cluster 606: 389/667 pixels shown, logFC 0.9 to 4.8, log10(p) 0.6 to 17.6	606
1	Cluster 908: 41/892 pixels shown, logFC -2.4 to 6.1, log10(p) 0.0 to 16.1	908
1	Cluster 1367: 36/478 pixels shown, logFC -1.3 to 4.4, log10(p) 0.1 to 14.6	1367
1	Cluster 1558: 497/1016 pixels shown, logFC -5.0 to 2.7, log10(p) 0.0 to 3.8	1558
1	Cluster 1925: 14/170 pixels shown, logFC -5.8 to -0.0, log10(p) 0.0 to 5.1	1925
1	Cluster 1962: 497/497 pixels shown, logFC 0.2 to 3.8, log10(p) 0.2 to 9.8	1962
1	Cluster 2365: 720/2703 pixels shown, logFC -5.1 to 2.0, log10(p) 0.0 to 5.4	2365
1	Cluster 3637: 364/794 pixels shown, logFC -2.8 to 3.1, log10(p) 0.0 to 10.1	3637
