group	label	showSelected1
1	Cluster 170: 131/3895 pixels shown, logFC -4.1 to 4.8, log10(p) 0.0 to 3.7	170
1	Cluster 224: 115/601 pixels shown, logFC -3.1 to 4.5, log10(p) 0.0 to 3.2	224
1	Cluster 521: 195/8913 pixels shown, logFC -4.2 to 5.3, log10(p) 0.0 to 8.4	521
1	Cluster 553: 239/1763 pixels shown, logFC -3.5 to 5.4, log10(p) 0.0 to 5.5	553
1	Cluster 642: 707/1841 pixels shown, logFC -3.7 to 4.7, log10(p) 0.0 to 4.0	642
1	Cluster 661: 24/864 pixels shown, logFC -3.1 to 4.3, log10(p) 0.0 to 2.9	661
1	Cluster 699: 361/901 pixels shown, logFC -4.3 to 5.3, log10(p) 0.0 to 5.0	699
1	Cluster 735: 36/6374 pixels shown, logFC -4.5 to 5.1, log10(p) 0.0 to 5.7	735
1	Cluster 1145: 23/495 pixels shown, logFC -1.2 to 5.1, log10(p) 0.0 to 4.6	1145
1	Cluster 1348: 234/292 pixels shown, logFC -4.1 to 3.4, log10(p) 0.0 to 3.5	1348
1	Cluster 1713: 2037/4430 pixels shown, logFC -4.0 to 5.1, log10(p) 0.0 to 4.9	1713
1	Cluster 1985: 350/396 pixels shown, logFC -3.1 to 4.6, log10(p) 0.0 to 4.0	1985
1	Cluster 2223: 4/64 pixels shown, logFC -3.1 to 3.7, log10(p) 0.0 to 2.0	2223
1	Cluster 2310: 347/347 pixels shown, logFC -3.5 to 4.1, log10(p) 0.0 to 3.8	2310
1	Cluster 2346: 30/87 pixels shown, logFC -2.0 to 3.4, log10(p) 0.0 to 3.5	2346
1	Cluster 3041: 120/120 pixels shown, logFC -3.3 to 2.5, log10(p) 0.0 to 1.6	3041
1	Cluster 3235: 36/66 pixels shown, logFC -2.8 to 2.0, log10(p) 0.0 to 1.0	3235
