group	label	showSelected1
1	Cluster 44: 2098/17751 pixels shown, logFC -5.1 to 2.8, log10(p) 0.0 to 4.9	44
1	Cluster 53: 497/5366 pixels shown, logFC -5.5 to 2.3, log10(p) 0.0 to 4.2	53
1	Cluster 1184: 55/1502 pixels shown, logFC -5.2 to 2.3, log10(p) 0.0 to 3.4	1184
1	Cluster 1206: 390/735 pixels shown, logFC -2.8 to 2.6, log10(p) 0.0 to 3.8	1206
1	Cluster 1482: 218/2156 pixels shown, logFC -2.5 to 2.6, log10(p) 0.0 to 5.0	1482
1	Cluster 1576: 618/886 pixels shown, logFC -2.1 to 3.4, log10(p) 0.0 to 5.2	1576
1	Cluster 1642: 382/594 pixels shown, logFC -5.7 to 0.9, log10(p) 0.0 to 5.4	1642
1	Cluster 2053: 174/1762 pixels shown, logFC -5.7 to 1.9, log10(p) 0.0 to 4.8	2053
1	Cluster 2811: 51/835 pixels shown, logFC -5.4 to 1.4, log10(p) 0.0 to 8.2	2811
1	Cluster 3600: 401/401 pixels shown, logFC -5.4 to 1.5, log10(p) 0.0 to 3.9	3600
1	Cluster 3791: 17/205 pixels shown, logFC -5.3 to 1.0, log10(p) 0.0 to 3.7	3791
