group	label	showSelected1
1	Cluster 142: 624/1262 pixels shown, logFC -1.4 to 5.0, log10(p) 0.0 to 8.8	142
1	Cluster 208: 11/3792 pixels shown, logFC -4.2 to 4.6, log10(p) 0.0 to 4.4	208
1	Cluster 525: 5/686 pixels shown, logFC -4.2 to 2.8, log10(p) 0.0 to 2.1	525
1	Cluster 531: 70/4526 pixels shown, logFC -4.5 to 4.8, log10(p) 0.0 to 4.6	531
1	Cluster 789: 7/462 pixels shown, logFC -1.0 to 5.6, log10(p) 0.0 to 6.0	789
1	Cluster 794: 975/4552 pixels shown, logFC -3.9 to 5.7, log10(p) 0.0 to 6.4	794
1	Cluster 1186: 358/11504 pixels shown, logFC -3.6 to 6.4, log10(p) 0.0 to 10.7	1186
1	Cluster 1303: 30/881 pixels shown, logFC -3.1 to 5.6, log10(p) 0.0 to 6.0	1303
1	Cluster 1408: 1649/2098 pixels shown, logFC -3.5 to 5.4, log10(p) 0.0 to 7.9	1408
1	Cluster 1486: 43/43 pixels shown, logFC 0.9 to 5.0, log10(p) 0.5 to 5.7	1486
1	Cluster 1575: 753/761 pixels shown, logFC -0.7 to 6.0, log10(p) 0.0 to 7.9	1575
1	Cluster 1603: 78/1365 pixels shown, logFC -3.7 to 4.6, log10(p) 0.0 to 4.4	1603
1	Cluster 1660: 115/126 pixels shown, logFC 1.1 to 3.7, log10(p) 1.5 to 13.4	1660
1	Cluster 2124: 155/285 pixels shown, logFC -3.1 to 4.9, log10(p) 0.0 to 5.0	2124
1	Cluster 3506: 107/107 pixels shown, logFC -3.1 to 4.1, log10(p) 0.0 to 2.4	3506
1	Cluster 4100: 18/102 pixels shown, logFC -0.8 to 2.5, log10(p) 0.0 to 3.3	4100
