group	label	showSelected1
1	Cluster 28: 19/19433 pixels shown, logFC -5.7 to 4.0, log10(p) 0.0 to 6.8	28
1	Cluster 83: 221/3705 pixels shown, logFC -3.9 to 4.9, log10(p) 0.0 to 5.6	83
1	Cluster 331: 716/2728 pixels shown, logFC -3.8 to 4.8, log10(p) 0.0 to 6.7	331
1	Cluster 490: 349/1574 pixels shown, logFC -4.6 to 4.3, log10(p) 0.0 to 3.1	490
1	Cluster 500: 348/1019 pixels shown, logFC -3.9 to 4.9, log10(p) 0.0 to 4.3	500
1	Cluster 564: 209/226 pixels shown, logFC -3.3 to 3.7, log10(p) 0.0 to 3.2	564
1	Cluster 569: 1087/1186 pixels shown, logFC -4.1 to 4.6, log10(p) 0.0 to 4.1	569
1	Cluster 604: 24/1459 pixels shown, logFC -3.9 to 4.0, log10(p) 0.0 to 5.2	604
1	Cluster 860: 67/1183 pixels shown, logFC -4.6 to 4.3, log10(p) 0.0 to 2.8	860
1	Cluster 940: 309/651 pixels shown, logFC -4.5 to 3.4, log10(p) 0.0 to 2.3	940
1	Cluster 1030: 1285/1354 pixels shown, logFC -4.8 to 4.3, log10(p) 0.0 to 3.1	1030
1	Cluster 1611: 57/153 pixels shown, logFC -4.3 to 2.0, log10(p) 0.0 to 1.9	1611
1	Cluster 3153: 199/199 pixels shown, logFC -4.1 to 3.3, log10(p) 0.0 to 1.7	3153
1	Cluster 3674: 67/90 pixels shown, logFC -4.2 to 2.4, log10(p) 0.0 to 1.9	3674
