group	fill	clickSelects
2	#FBDDE7	1996
3	#FBDDE7	1996
4	#FBDDE7	1996
5	#FBDDE7	1996
6	#FFFEFE	725
7	#FBDDE7	1996
8	#FFFEFE	725
9	#FFFEFE	725
10	#FFFEFE	725
11	#FFFEFE	725
12	#FFFEFE	725
13	#FFFEFF	1014
14	#FBDDE7	1996
15	#FFFEFF	1014
16	#FFFEFE	725
17	#FFFEFF	1014
18	#FFFEFF	1014
19	#FFFEFE	725
20	#FFFEFE	725
21	#FFFEFE	725
22	#FFFEFE	725
23	#FFFEFE	725
24	#FFFEFE	725
25	#FBDDE7	1996
26	#FFFEFE	725
27	#FFFEFE	725
28	#FFFEFF	1014
29	#FFFEFF	1014
30	#FFFEFF	1014
31	#FFFEFE	725
32	#FFFEFE	725
33	#FFFEFE	725
34	#FFFEFE	725
35	#FFFEFE	725
36	#FBDDE7	1996
37	#FFFEFE	725
38	#FFFEFE	725
39	#FFFEFE	725
40	#FFFEFE	725
41	#FFFEFE	725
42	#FFFEFE	725
43	#FFFEFF	1014
44	#FFFEFF	1014
45	#FFFEFF	1014
46	#FBDDE7	1996
47	#FBDDE7	1996
48	#FBDDE7	1996
49	#FBDDE7	1996
50	#FBDDE7	1996
52	#FBDDE7	1996
53	#FBDDE7	1996
54	#FBDDE7	1996
55	#FBDDE7	1996
56	#FFFEFE	725
57	#FFFEFE	725
58	#FFFEFE	725
59	#FFFEFE	725
60	#FFFEFE	725
61	#FFFEFE	725
62	#FFFEFE	725
63	#FFFEFE	725
64	#FBDDE7	1996
65	#FFFEFF	1014
66	#FFFEFE	725
67	#FFFEFF	1014
68	#FFFEFF	1014
69	#FFFEFE	725
70	#FFFEFE	725
71	#FFFEFE	725
72	#FFFEFE	725
73	#FFFEFE	725
74	#FFFEFE	725
75	#FBDDE7	1996
76	#FFFEFE	725
77	#FFFEFE	725
78	#FFFEFE	725
79	#FFFEFF	1014
80	#FFFEFF	1014
81	#FFFEFE	725
82	#FFFEFE	725
83	#FFFEFE	725
84	#FFFEFE	725
85	#FFFEFE	725
86	#FBDDE7	1996
87	#FFFEFE	725
88	#FFFEFE	725
89	#FFFEFE	725
90	#FFFEFE	725
91	#FFFEFE	725
92	#FFFEFE	725
93	#FFFEFF	1014
94	#FFFEFF	1014
95	#FFFEFF	1014
96	#FFFFFF	468
97	#FBDDE7	1996
98	#FBDDE7	1996
99	#FBDDE7	1996
100	#FBDDE7	1996
101	#FBDDE7	1996
103	#FBDDE7	1996
104	#FBDDE7	1996
105	#FBDDE7	1996
106	#FBDDE7	1996
107	#FBDDE7	1996
108	#FFFEFE	725
109	#FFFEFE	725
110	#FFFEFE	725
111	#FFFEFE	725
112	#FFFEFE	725
113	#FFFEFE	725
114	#FFFEFE	725
115	#FBDDE7	1996
116	#FFFEFF	1014
117	#FFFEFF	1014
118	#FFFEFF	1014
119	#FFFEFF	1014
120	#FFFEFE	725
121	#FFFEFE	725
122	#FFFEFE	725
123	#FFFEFF	1014
124	#FFFEFE	725
125	#FFFEFE	725
126	#FBDDE7	1996
127	#FFFEFF	1014
128	#FFFEFE	725
129	#FFFEFF	1014
130	#FFFEFF	1014
131	#FFFEFE	725
132	#FFFEFE	725
133	#FFFEFE	725
134	#FFFEFE	725
135	#FFFEFE	725
136	#FFFEFE	725
137	#FBDDE7	1996
138	#FFFEFE	725
