group	label	showSelected1
1	Cluster 262: 1768/16588 pixels shown, logFC -4.4 to 4.8, log10(p) 0.0 to 16.4	262
1	Cluster 269: 18/18 pixels shown, logFC -1.7 to -0.8, log10(p) 14.3 to 64.9	269
1	Cluster 534: 987/4844 pixels shown, logFC -4.1 to 4.5, log10(p) 0.0 to 30.4	534
1	Cluster 701: 1151/1228 pixels shown, logFC -1.2 to 0.7, log10(p) 0.0 to 28.3	701
1	Cluster 727: 208/3258 pixels shown, logFC -4.6 to 3.7, log10(p) 0.0 to 5.0	727
1	Cluster 1055: 285/2782 pixels shown, logFC -3.9 to 1.8, log10(p) 0.0 to 22.7	1055
1	Cluster 1537: 19/19 pixels shown, logFC -1.5 to -0.9, log10(p) 19.6 to 44.7	1537
1	Cluster 1628: 86/592 pixels shown, logFC -1.6 to 0.8, log10(p) 0.0 to 6.6	1628
1	Cluster 1666: 88/132 pixels shown, logFC -1.4 to -0.4, log10(p) 3.2 to 38.1	1666
1	Cluster 1688: 230/230 pixels shown, logFC 0.4 to 1.8, log10(p) 1.1 to 16.9	1688
1	Cluster 2956: 22/22 pixels shown, logFC 1.2 to 1.8, log10(p) 8.8 to 31.5	2956
1	Cluster 3246: 2/79 pixels shown, logFC -1.2 to -0.5, log10(p) 3.3 to 20.1	3246
1	Cluster 3730: 36/36 pixels shown, logFC -1.3 to -0.5, log10(p) 6.8 to 27.2	3730
