group	label	showSelected1
1	Cluster 28: 7/19433 pixels shown, logFC -5.7 to 4.0, log10(p) 0.0 to 6.8	28
1	Cluster 110: 1445/21134 pixels shown, logFC -5.7 to 4.3, log10(p) 0.0 to 5.4	110
1	Cluster 350: 151/4471 pixels shown, logFC -5.4 to 3.4, log10(p) 0.0 to 3.8	350
1	Cluster 453: 1884/2295 pixels shown, logFC -5.5 to 3.3, log10(p) 0.0 to 4.2	453
1	Cluster 892: 356/1629 pixels shown, logFC -5.9 to 2.8, log10(p) 0.0 to 5.4	892
1	Cluster 1017: 431/1192 pixels shown, logFC -5.2 to 2.1, log10(p) 0.0 to 4.6	1017
1	Cluster 1567: 19/222 pixels shown, logFC -5.7 to 2.8, log10(p) 0.0 to 5.3	1567
1	Cluster 2015: 196/479 pixels shown, logFC -4.1 to 2.5, log10(p) 0.0 to 2.7	2015
1	Cluster 2440: 239/239 pixels shown, logFC -2.6 to 1.5, log10(p) 0.0 to 1.8	2440
1	Cluster 2587: 49/49 pixels shown, logFC -0.7 to 1.5, log10(p) 0.0 to 1.0	2587
1	Cluster 3570: 45/91 pixels shown, logFC -5.0 to 2.0, log10(p) 0.1 to 2.9	3570
1	Cluster 3775: 41/73 pixels shown, logFC -5.1 to 0.6, log10(p) 0.0 to 3.1	3775
