group	label	showSelected1
1	Cluster 43: 907/19260 pixels shown, logFC -5.2 to 5.3, log10(p) 0.0 to 5.0	43
1	Cluster 72: 5/3844 pixels shown, logFC -4.1 to 5.0, log10(p) 0.0 to 5.6	72
1	Cluster 400: 2476/14421 pixels shown, logFC -4.9 to 4.9, log10(p) 0.0 to 5.9	400
1	Cluster 580: 66/6431 pixels shown, logFC -4.4 to 5.0, log10(p) 0.0 to 5.4	580
1	Cluster 1113: 527/1144 pixels shown, logFC -4.2 to 4.8, log10(p) 0.0 to 5.3	1113
1	Cluster 1118: 130/130 pixels shown, logFC -3.3 to 4.6, log10(p) 0.0 to 3.3	1118
1	Cluster 1637: 204/205 pixels shown, logFC -1.5 to 4.1, log10(p) 0.0 to 3.3	1637
1	Cluster 1787: 3/654 pixels shown, logFC -4.1 to 4.1, log10(p) 0.0 to 3.3	1787
1	Cluster 2894: 133/133 pixels shown, logFC -4.5 to 0.8, log10(p) 0.0 to 3.3	2894
1	Cluster 3626: 548/616 pixels shown, logFC -4.8 to 3.9, log10(p) 0.0 to 3.7	3626
