group	label	showSelected1
1	Cluster 115: 2262/16699 pixels shown, logFC -5.0 to 4.3, log10(p) 0.0 to 5.7	115
1	Cluster 219: 972/10155 pixels shown, logFC -5.2 to 4.8, log10(p) 0.0 to 10.7	219
1	Cluster 326: 141/2280 pixels shown, logFC -5.6 to 3.7, log10(p) 0.0 to 4.3	326
1	Cluster 546: 167/892 pixels shown, logFC -4.9 to 2.4, log10(p) 0.0 to 2.8	546
1	Cluster 1024: 425/2102 pixels shown, logFC -4.0 to 3.5, log10(p) 0.0 to 7.0	1024
1	Cluster 1382: 865/865 pixels shown, logFC -5.4 to 1.4, log10(p) 0.0 to 7.8	1382
1	Cluster 2182: 116/694 pixels shown, logFC -4.6 to 1.5, log10(p) 0.0 to 5.3	2182
1	Cluster 2601: 9/209 pixels shown, logFC -3.7 to 2.5, log10(p) 0.0 to 5.3	2601
1	Cluster 2719: 55/855 pixels shown, logFC -2.6 to 3.2, log10(p) 0.0 to 4.5	2719
1	Cluster 3412: 34/347 pixels shown, logFC -4.9 to 1.4, log10(p) 0.0 to 3.3	3412
1	Cluster 3515: 55/117 pixels shown, logFC -4.5 to 1.1, log10(p) 0.0 to 2.2	3515
