group	label	showSelected1
1	Cluster 468: 15/3034 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 6.5	468
1	Cluster 560: 1025/3016 pixels shown, logFC -1.8 to 1.4, log10(p) 0.0 to 24.3	560
1	Cluster 725: 2056/6234 pixels shown, logFC -3.1 to 3.5, log10(p) 0.0 to 18.8	725
1	Cluster 1014: 477/1482 pixels shown, logFC -0.9 to 2.5, log10(p) 0.0 to 8.4	1014
1	Cluster 1375: 109/171 pixels shown, logFC -1.3 to -0.3, log10(p) 1.8 to 29.5	1375
1	Cluster 1873: 37/37 pixels shown, logFC -1.5 to -0.5, log10(p) 4.9 to 39.0	1873
1	Cluster 1996: 737/1679 pixels shown, logFC -1.3 to 0.9, log10(p) 0.0 to 29.4	1996
1	Cluster 2334: 227/236 pixels shown, logFC -0.6 to 3.0, log10(p) 0.1 to 6.8	2334
1	Cluster 2968: 164/164 pixels shown, logFC -0.2 to 3.2, log10(p) 0.0 to 7.7	2968
1	Cluster 4045: 4/4 pixels shown, logFC -1.6 to -1.2, log10(p) 36.2 to 49.2	4045
1	Cluster 4059: 49/520 pixels shown, logFC -1.0 to 2.9, log10(p) 0.0 to 6.4	4059
