x	y	clickSelects
0.0788223906291301	-2.31101045458426	1367
-0.05806371260791	-2.40445439706222	1367
0.00616094062251005	-1.99013292249459	3637
0.0757353498395599	-1.30998745498996	908
-0.00162707066513001	0.482657953492227	908
-0.05055586810867	-2.49565368682937	1367
0.11816863631023	-2.05632932526241	1367
0.0611984674783601	-2.05719187401267	606
0.0967073696257801	-0.557996195311548	606
0.0751763668721299	-2.48074054394103	606
-0.10525793941617	-2.02711600555946	1367
0.10033748247742	-2.18197961725796	1367
0.0680720181690901	-2.34374529854867	3637
-0.0813172337413199	-2.01158224587157	3637
0.0396759303533898	-1.90690387775217	606
0.00788713310587985	-2.49140816441126	606
-0.0078950560642399	-2.05983804119769	606
0.0599867866936998	0.0208824854729563	606
-0.10772266195546	-1.71298981089504	606
-0.0504048997295301	-0.49816142523051	606
-0.09494278899901	-1.8821009051781	606
-0.10421290313551	-2.18779398271839	908
0.01786339027338	-0.189353023899779	606
0.0667031820845301	-1.26567152823281	606
-0.0752739918529699	-1.47386098805978	606
-0.0524510207125799	-2.11093347975967	1367
-0.0274458085026299	-0.680638417643793	1367
-0.11376011072172	-2.09468033238596	1367
0.0625504082796402	1.80408941604257	606
-0.08882514963953	-0.661819865486658	606
0.04031189648689	-1.1274785360797	606
-0.05503652556786	-1.49117791039401	606
0.0774997450447801	-1.56527625475559	606
0.0785263757394401	-0.952744772587987	606
0.0300107159221299	-2.3851517915404	1367
-0.0560150844188201	-1.79937390781585	606
0.02815860770587	-1.37503788607347	606
-0.00717163522372011	-1.66454495820959	606
-0.0944706648184199	-0.569159344348277	606
0.11761209135788	-1.01228639574629	606
0.0924787768892599	-1.36937045348131	606
-0.11693446832294	-1.87022197635838	606
0.11974220526352	1.55371176656436	606
-0.0421849169425701	-1.2786100731534	606
-0.0483807306769399	-1.6349908959357	606
0.08825498603069	-0.614963043142033	606
0.0971527979402902	-1.90822454527477	606
-0.0471230524105299	-1.09368116109126	606
-0.0973804352746499	-1.94726537547908	606
-0.09456487159898	-1.14347833365204	606
-0.10811095183227	-2.02937292790468	606
0.0952215903661502	0.171025634022973	606
0.0185317415478501	0.340438944495304	606
0.10838300968164	-1.51661541131127	606
-0.03594475734333	-0.733713534112724	606
0.0848746377590799	-1.7476667961545	606
-0.01791174723952	-2.47488191678078	606
0.10549620943298	-1.36035112066893	606
0.1028467136308	-2.12228816387062	606
0.0726582585253	-2.05127523545585	606
-0.0978141887038599	-2.08262838070927	606
0.0381767768541099	-2.37589928705119	606
-0.0444196568628299	-2.28396158274793	1356
-0.10235574942423	-0.830069871642149	956
-0.0856596753899399	-2.2376018798593	956
-0.123665904837	2.48533550870233	285
-0.01931583854144	0.968305241307911	285
0.11105334891398	0.433381092945339	817
-0.00349777851847	-1.37381875916598	817
0.0646344337928002	-2.17710635567437	817
-0.05676632447255	-0.272118859825353	817
0.11177735504829	0.335047847782811	817
-0.0594202916236899	0.321891289011637	817
-0.00800132115138008	-1.95608908609953	817
