group	x	y	clickSelects
2679	-44.75	48.25	1463
2679	-44.75	48.75	1463
2679	-44.25	48.75	1463
2679	-44.25	48.25	1463
2679	-44.75	48.25	1463
2680	-40.75	48.25	1463
2680	-40.75	48.75	1463
2680	-40.25	48.75	1463
2680	-40.25	48.25	1463
2680	-40.75	48.25	1463
2681	-39.75	48.75	1463
2681	-39.75	47.25	1463
2681	-39.25	47.25	1463
2681	-38.75	47.75	1463
2681	-38.75	48.25	1463
2681	-39.25	48.75	1463
2681	-39.75	48.75	1463
4373	-44.75	47.25	1795
4373	-44.75	47.75	1795
4373	-43.75	48.75	1795
4373	-41.25	48.75	1795
4373	-40.75	48.25	1795
4373	-39.75	48.25	1795
4373	-39.75	47.25	1795
4373	-39.25	47.25	1795
4373	-38.75	47.75	1795
4373	-38.75	48.75	1795
4373	-30.25	48.75	1795
4373	-30.25	47.75	1795
4373	-29.75	47.25	1795
4373	-29.75	46.25	1795
4373	-28.75	46.25	1795
4373	-28.75	45.75	1795
4373	-29.25	45.25	1795
4373	-29.25	43.75	1795
4373	-28.75	43.25	1795
4373	-27.75	43.25	1795
4373	-27.25	42.75	1795
4373	-26.25	42.75	1795
4373	-26.25	41.75	1795
4373	-25.75	41.75	1795
4373	-24.75	42.75	1795
4373	-24.75	43.75	1795
4373	-24.25	44.25	1795
4373	-24.25	44.75	1795
4373	-26.25	46.75	1795
4373	-27.25	46.75	1795
4373	-27.75	47.25	1795
4373	-28.75	47.25	1795
4373	-29.25	47.75	1795
4373	-29.25	48.25	1795
4373	-28.75	48.75	1795
4373	-20.25	48.75	1795
4373	-19.25	47.75	1795
4373	-17.25	47.75	1795
4373	-17.25	46.75	1795
4373	-16.75	46.25	1795
4373	-16.75	45.75	1795
4373	-17.75	44.75	1795
4373	-18.25	44.75	1795
4373	-18.75	45.25	1795
4373	-19.25	45.25	1795
4373	-19.25	44.75	1795
4373	-18.75	44.25	1795
4373	-18.75	43.75	1795
4373	-19.25	43.25	1795
4373	-21.25	43.25	1795
4373	-21.25	42.75	1795
4373	-20.75	42.25	1795
4373	-20.75	41.75	1795
4373	-22.75	41.75	1795
4373	-22.75	40.75	1795
4373	-23.75	39.75	1795
4373	-23.75	39.25	1795
4373	-23.25	39.25	1795
4373	-22.75	39.75	1795
4373	-22.25	39.75	1795
4373	-21.75	39.25	1795
4373	-20.25	39.25	1795
4373	-19.75	39.75	1795
