group	label	showSelected1
1	Cluster 18: 618/3996 pixels shown, logFC -4.5 to 4.1, log10(p) 0.0 to 3.5	18
1	Cluster 119: 31/3352 pixels shown, logFC -5.1 to 4.1, log10(p) 0.0 to 4.2	119
1	Cluster 514: 776/910 pixels shown, logFC -3.8 to 5.4, log10(p) 0.0 to 6.3	514
1	Cluster 728: 55/139 pixels shown, logFC -3.9 to 3.3, log10(p) 0.0 to 1.7	728
1	Cluster 1119: 1/1212 pixels shown, logFC -3.7 to 5.3, log10(p) 0.0 to 5.6	1119
1	Cluster 1204: 17/111 pixels shown, logFC -4.8 to 2.7, log10(p) 0.0 to 2.6	1204
1	Cluster 1503: 219/1554 pixels shown, logFC -3.3 to 4.6, log10(p) 0.0 to 6.8	1503
1	Cluster 1896: 116/147 pixels shown, logFC -3.5 to 3.3, log10(p) 0.0 to 1.5	1896
1	Cluster 2127: 96/96 pixels shown, logFC -3.6 to 3.3, log10(p) 0.0 to 2.0	2127
1	Cluster 2241: 11/319 pixels shown, logFC -1.1 to 5.3, log10(p) 0.0 to 6.5	2241
1	Cluster 2520: 17/17 pixels shown, logFC -3.7 to 0.2, log10(p) 0.1 to 1.4	2520
1	Cluster 2691: 24/24 pixels shown, logFC -3.1 to 2.1, log10(p) 0.0 to 1.8	2691
1	Cluster 2928: 94/97 pixels shown, logFC 0.1 to 3.4, log10(p) 0.0 to 3.6	2928
