group	label	showSelected1
1	Cluster 166: 5/9407 pixels shown, logFC -5.6 to 3.3, log10(p) 0.0 to 7.0	166
1	Cluster 172: 1215/10872 pixels shown, logFC -5.2 to 3.1, log10(p) 0.0 to 3.6	172
1	Cluster 448: 779/1250 pixels shown, logFC -5.5 to 1.9, log10(p) 0.0 to 4.0	448
1	Cluster 748: 1081/3701 pixels shown, logFC -5.1 to 2.8, log10(p) 0.0 to 3.3	748
1	Cluster 783: 33/989 pixels shown, logFC -4.5 to 3.4, log10(p) 0.0 to 4.4	783
1	Cluster 1191: 3/106 pixels shown, logFC -5.1 to 0.5, log10(p) 0.0 to 4.7	1191
1	Cluster 1288: 154/369 pixels shown, logFC -5.1 to 1.4, log10(p) 0.0 to 3.2	1288
1	Cluster 1574: 267/2917 pixels shown, logFC -4.9 to 3.1, log10(p) 0.0 to 3.1	1574
1	Cluster 1897: 16/77 pixels shown, logFC -4.8 to -0.2, log10(p) 0.1 to 2.6	1897
1	Cluster 1955: 161/165 pixels shown, logFC -5.6 to 0.1, log10(p) 0.0 to 8.5	1955
1	Cluster 2073: 148/285 pixels shown, logFC -4.3 to 1.7, log10(p) 0.0 to 2.0	2073
1	Cluster 3135: 98/126 pixels shown, logFC -4.8 to 1.0, log10(p) 0.0 to 2.6	3135
1	Cluster 3381: 37/178 pixels shown, logFC -4.4 to 1.0, log10(p) 0.0 to 2.1	3381
1	Cluster 3714: 1002/1014 pixels shown, logFC -4.8 to 1.8, log10(p) 0.0 to 2.6	3714
