group	label	showSelected1
1	Cluster 46: 604/3036 pixels shown, logFC -4.5 to 4.3, log10(p) 0.0 to 3.8	46
1	Cluster 52: 14/9944 pixels shown, logFC -5.6 to 4.3, log10(p) 0.0 to 4.3	52
1	Cluster 171: 8/383 pixels shown, logFC -5.1 to 2.1, log10(p) 0.0 to 4.1	171
1	Cluster 209: 384/1201 pixels shown, logFC -4.9 to 3.3, log10(p) 0.0 to 4.9	209
1	Cluster 272: 1/3777 pixels shown, logFC -4.3 to 3.7, log10(p) 0.0 to 4.8	272
1	Cluster 312: 8/1577 pixels shown, logFC -2.8 to 3.4, log10(p) 0.0 to 7.3	312
1	Cluster 556: 261/14123 pixels shown, logFC -5.3 to 3.1, log10(p) 0.0 to 3.6	556
1	Cluster 759: 275/463 pixels shown, logFC -4.6 to 1.9, log10(p) 0.0 to 2.4	759
1	Cluster 1249: 1562/1905 pixels shown, logFC -4.7 to 3.1, log10(p) 0.0 to 5.8	1249
1	Cluster 1826: 119/255 pixels shown, logFC -4.2 to 2.1, log10(p) 0.0 to 2.4	1826
1	Cluster 1976: 1010/1407 pixels shown, logFC -5.0 to 2.7, log10(p) 0.0 to 3.3	1976
1	Cluster 2410: 653/819 pixels shown, logFC -5.2 to 2.5, log10(p) 0.0 to 3.5	2410
