group	label	showSelected1
1	Cluster 14: 89/1168 pixels shown, logFC -4.7 to 3.3, log10(p) 0.0 to 2.9	14
1	Cluster 39: 135/12612 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 5.8	39
1	Cluster 213: 1447/2884 pixels shown, logFC -5.3 to 2.6, log10(p) 0.0 to 6.5	213
1	Cluster 246: 2/872 pixels shown, logFC -5.1 to 3.7, log10(p) 0.0 to 3.3	246
1	Cluster 384: 7/7868 pixels shown, logFC -5.6 to 3.7, log10(p) 0.0 to 7.9	384
1	Cluster 687: 72/138 pixels shown, logFC -4.2 to 1.7, log10(p) 0.0 to 2.0	687
1	Cluster 775: 296/731 pixels shown, logFC -4.8 to 2.4, log10(p) 0.0 to 2.6	775
1	Cluster 816: 494/494 pixels shown, logFC -1.3 to 2.7, log10(p) 0.0 to 6.4	816
1	Cluster 866: 91/303 pixels shown, logFC -4.2 to 3.7, log10(p) 0.0 to 2.5	866
1	Cluster 964: 1047/2067 pixels shown, logFC -3.3 to 5.3, log10(p) 0.0 to 6.0	964
1	Cluster 1134: 583/911 pixels shown, logFC -4.6 to 2.4, log10(p) 0.0 to 3.1	1134
1	Cluster 3048: 535/542 pixels shown, logFC -4.3 to 1.9, log10(p) 0.0 to 3.2	3048
1	Cluster 3647: 197/197 pixels shown, logFC -5.0 to 3.7, log10(p) 0.0 to 3.0	3647
