group	label	showSelected1
1	Cluster 15: 2331/11721 pixels shown, logFC -4.7 to 4.8, log10(p) 0.0 to 11.0	15
1	Cluster 26: 85/2671 pixels shown, logFC -4.8 to 4.8, log10(p) 0.0 to 3.7	26
1	Cluster 51: 502/1095 pixels shown, logFC -4.7 to 3.4, log10(p) 0.0 to 2.5	51
1	Cluster 697: 14/667 pixels shown, logFC -3.9 to 3.8, log10(p) 0.0 to 2.0	697
1	Cluster 903: 48/97 pixels shown, logFC -3.9 to 2.8, log10(p) 0.0 to 1.7	903
1	Cluster 1400: 97/97 pixels shown, logFC -3.9 to 2.8, log10(p) 0.0 to 1.6	1400
1	Cluster 1546: 345/443 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 4.6	1546
1	Cluster 1747: 1063/1398 pixels shown, logFC -4.5 to 3.3, log10(p) 0.0 to 2.3	1747
1	Cluster 1825: 126/726 pixels shown, logFC -3.1 to 4.1, log10(p) 0.0 to 3.4	1825
1	Cluster 2312: 53/54 pixels shown, logFC -3.3 to 0.9, log10(p) 0.0 to 1.2	2312
1	Cluster 2330: 23/23 pixels shown, logFC -3.8 to -0.2, log10(p) 0.0 to 1.6	2330
1	Cluster 2360: 1/100 pixels shown, logFC -3.7 to 2.0, log10(p) 0.0 to 1.4	2360
1	Cluster 2384: 53/53 pixels shown, logFC -4.2 to 0.7, log10(p) 0.0 to 2.0	2384
1	Cluster 2545: 47/47 pixels shown, logFC -3.1 to 1.0, log10(p) 0.0 to 1.0	2545
1	Cluster 2654: 35/108 pixels shown, logFC -4.7 to 0.4, log10(p) 0.0 to 2.5	2654
1	Cluster 3172: 24/33 pixels shown, logFC -3.5 to 1.5, log10(p) 0.2 to 1.3	3172
1	Cluster 3382: 64/64 pixels shown, logFC -2.0 to 3.7, log10(p) 0.0 to 1.9	3382
1	Cluster 3433: 11/11 pixels shown, logFC -0.4 to 2.8, log10(p) 0.0 to 1.6	3433
1	Cluster 3614: 31/31 pixels shown, logFC -0.4 to 3.3, log10(p) 0.0 to 1.5	3614
1	Cluster 3892: 21/21 pixels shown, logFC -3.3 to 0.6, log10(p) 0.2 to 1.2	3892
1	Cluster 4080: 31/34 pixels shown, logFC -2.0 to 3.4, log10(p) 0.0 to 1.5	4080
