group	label	showSelected1
1	Cluster 38: 68/2342 pixels shown, logFC -3.8 to 4.8, log10(p) 0.0 to 3.7	38
1	Cluster 103: 1219/4552 pixels shown, logFC -4.0 to 4.6, log10(p) 0.0 to 4.4	103
1	Cluster 838: 294/418 pixels shown, logFC -2.0 to 4.6, log10(p) 0.0 to 4.4	838
1	Cluster 853: 106/1113 pixels shown, logFC -3.9 to 5.8, log10(p) 0.0 to 6.9	853
1	Cluster 1506: 105/105 pixels shown, logFC -0.7 to 5.3, log10(p) 0.0 to 5.1	1506
1	Cluster 1593: 102/1033 pixels shown, logFC -3.6 to 5.8, log10(p) 0.0 to 7.0	1593
1	Cluster 1753: 76/76 pixels shown, logFC -3.1 to 4.1, log10(p) 0.0 to 2.4	1753
1	Cluster 1809: 22/52 pixels shown, logFC -3.1 to 2.8, log10(p) 0.0 to 1.6	1809
1	Cluster 2251: 65/73 pixels shown, logFC -3.7 to 1.5, log10(p) 0.0 to 1.4	2251
1	Cluster 2254: 24/24 pixels shown, logFC -3.3 to -0.1, log10(p) 0.0 to 1.2	2254
1	Cluster 2541: 21/154 pixels shown, logFC -3.1 to 4.3, log10(p) 0.0 to 2.8	2541
1	Cluster 2943: 147/397 pixels shown, logFC -3.5 to 4.8, log10(p) 0.0 to 4.9	2943
1	Cluster 3243: 66/66 pixels shown, logFC -0.4 to 4.6, log10(p) 0.0 to 3.3	3243
1	Cluster 3331: 37/37 pixels shown, logFC -2.8 to 2.8, log10(p) 0.0 to 1.6	3331
