group	label	showSelected1
1	Cluster 82: 19/1376 pixels shown, logFC -2.6 to 2.7, log10(p) 0.0 to 6.5	82
1	Cluster 132: 269/7751 pixels shown, logFC -4.6 to 4.3, log10(p) 0.0 to 4.7	132
1	Cluster 394: 2785/7238 pixels shown, logFC -5.3 to 1.7, log10(p) 0.0 to 9.9	394
1	Cluster 715: 107/136 pixels shown, logFC -5.2 to 1.1, log10(p) 0.0 to 3.4	715
1	Cluster 1538: 122/533 pixels shown, logFC -5.7 to 2.0, log10(p) 0.0 to 6.7	1538
1	Cluster 1673: 525/1509 pixels shown, logFC -3.9 to 2.6, log10(p) 0.0 to 3.2	1673
1	Cluster 2229: 12/138 pixels shown, logFC -4.0 to -0.8, log10(p) 0.9 to 17.0	2229
1	Cluster 2512: 754/773 pixels shown, logFC -5.7 to 0.6, log10(p) 0.0 to 9.8	2512
1	Cluster 3520: 8/274 pixels shown, logFC -1.2 to 2.3, log10(p) 0.0 to 4.7	3520
1	Cluster 3862: 396/650 pixels shown, logFC -2.3 to 1.2, log10(p) 0.0 to 4.2	3862
