group	x	y	clickSelects
14930	-45.25	47.75	621
14930	-45.25	48.25	621
14930	-44.75	48.75	621
14930	-44.25	48.75	621
14930	-43.25	47.75	621
14930	-43.25	47.25	621
14930	-43.75	47.25	621
14930	-44.25	47.75	621
14930	-44.75	47.75	621
14930	-44.75	46.25	621
14930	-43.75	46.25	621
14930	-43.25	45.75	621
14930	-42.75	45.75	621
14930	-42.75	46.75	621
14930	-41.25	46.75	621
14930	-41.25	43.25	621
14930	-41.75	42.75	621
14930	-41.75	42.25	621
14930	-41.25	42.25	621
14930	-40.75	42.75	621
14930	-39.75	42.75	621
14930	-38.75	43.75	621
14930	-38.25	43.75	621
14930	-37.25	42.75	621
14930	-36.75	42.75	621
14930	-34.25	45.25	621
14930	-33.25	45.25	621
14930	-33.25	46.25	621
14930	-32.25	46.25	621
14930	-32.25	47.25	621
14930	-31.75	47.25	621
14930	-31.25	46.75	621
14930	-31.25	45.75	621
14930	-30.75	45.25	621
14930	-30.75	44.75	621
14930	-31.25	44.25	621
14930	-31.25	43.25	621
14930	-31.75	42.75	621
14930	-32.25	42.75	621
14930	-32.75	43.25	621
14930	-32.75	44.25	621
14930	-34.25	44.25	621
14930	-34.25	43.75	621
14930	-33.75	43.25	621
14930	-33.75	42.75	621
14930	-34.25	42.25	621
14930	-34.25	41.75	621
14930	-33.25	41.75	621
14930	-32.25	40.75	621
14930	-32.25	40.25	621
14930	-33.25	39.25	621
14930	-33.25	38.25	621
14930	-33.75	37.75	621
14930	-33.75	37.25	621
14930	-33.25	37.25	621
14930	-32.25	38.25	621
14930	-32.25	39.25	621
14930	-31.25	39.25	621
14930	-31.25	40.25	621
14930	-29.75	41.75	621
14930	-29.25	41.75	621
14930	-29.25	41.25	621
14930	-30.25	40.25	621
14930	-30.25	39.75	621
14930	-29.25	39.75	621
14930	-29.25	39.25	621
14930	-29.75	38.75	621
14930	-30.75	38.75	621
14930	-30.75	37.75	621
14930	-31.25	37.25	621
14930	-32.25	37.25	621
14930	-32.25	36.25	621
14930	-34.25	36.25	621
14930	-36.25	34.25	621
14930	-36.25	32.25	621
14930	-36.75	31.75	621
14930	-36.75	30.75	621
14930	-37.25	30.75	621
14930	-38.25	31.75	621
14930	-38.75	31.75	621
14930	-39.25	31.25	621
14930	-39.25	29.25	621
14930	-39.75	28.75	621
14930	-41.75	28.75	621
14930	-42.25	28.25	621
14930	-42.25	27.25	621
14930	-42.75	26.75	621
14930	-43.25	26.75	621
14930	-43.75	27.25	621
14930	-44.25	27.25	621
14930	-44.25	26.75	621
14930	-43.25	25.75	621
14930	-43.25	25.25	621
14930	-43.75	24.75	621
14930	-43.75	23.75	621
14930	-44.25	23.25	621
14930	-44.25	22.25	621
14930	-44.75	22.25	621
14930	-45.25	22.75	621
14930	-45.25	29.25	621
14930	-44.75	29.25	621
14930	-44.25	28.75	621
14930	-42.75	28.75	621
14930	-41.25	30.25	621
14930	-40.25	30.25	621
14930	-40.25	31.25	621
14930	-39.75	31.75	621
14930	-39.75	32.25	621
14930	-40.25	32.25	621
14930	-40.75	31.75	621
14930	-41.25	31.75	621
14930	-41.25	32.25	621
14930	-40.75	32.75	621
14930	-40.75	33.25	621
14930	-41.25	33.75	621
14930	-41.25	34.75	621
14930	-41.75	35.25	621
14930	-41.75	35.75	621
14930	-40.75	35.75	621
14930	-40.75	37.25	621
14930	-41.25	37.75	621
14930	-42.25	37.75	621
14930	-42.25	38.75	621
14930	-42.75	39.25	621
14930	-44.75	39.25	621
14930	-45.25	39.75	621
14930	-45.25	41.25	621
14930	-44.75	41.75	621
14930	-44.75	42.25	621
14930	-45.25	42.75	621
14930	-45.25	47.75	621
14931	-45.25	32.75	621
14931	-45.25	33.25	621
14931	-44.75	33.75	621
14931	-44.25	33.75	621
14931	-44.25	33.25	621
14931	-44.75	32.75	621
14931	-45.25	32.75	621
14932	-45.25	30.75	621
14932	-45.25	31.25	621
14932	-44.75	31.25	621
14932	-44.25	30.75	621
14932	-43.75	30.75	621
14932	-43.25	31.25	621
14932	-42.75	31.25	621
14932	-42.25	30.75	621
14932	-42.25	30.25	621
14932	-42.75	29.75	621
14932	-44.25	29.75	621
14932	-45.25	30.75	621
14011	-44.75	47.25	512
14011	-44.75	47.75	512
14011	-44.25	47.75	512
14011	-43.75	47.25	512
14011	-43.25	47.25	512
14011	-43.25	47.75	512
14011	-43.75	48.25	512
14011	-43.75	48.75	512
14011	-42.25	48.75	512
14011	-41.25	47.75	512
14011	-40.25	47.75	512
14011	-40.25	46.75	512
14011	-38.75	45.25	512
14011	-37.75	45.25	512
14011	-37.25	44.75	512
14011	-36.75	44.75	512
14011	-36.75	45.75	512
14011	-36.25	46.25	512
14011	-36.25	46.75	512
14011	-37.25	46.75	512
14011	-37.25	47.25	512
14011	-35.75	48.75	512
14011	-31.25	48.75	512
14011	-31.25	48.25	512
14011	-32.25	47.25	512
14011	-32.25	46.25	512
14011	-33.25	46.25	512
14011	-33.25	45.25	512
14011	-34.25	45.25	512
14011	-36.75	42.75	512
14011	-37.25	42.75	512
14011	-38.25	43.75	512
14011	-38.75	43.75	512
14011	-39.75	42.75	512
14011	-40.75	42.75	512
