group	label	showSelected1
1	Cluster 43: 517/19260 pixels shown, logFC -5.2 to 5.3, log10(p) 0.0 to 5.0	43
1	Cluster 121: 330/6326 pixels shown, logFC -5.1 to 4.1, log10(p) 0.0 to 3.2	121
1	Cluster 135: 1093/1395 pixels shown, logFC -3.8 to 4.6, log10(p) 0.0 to 3.6	135
1	Cluster 230: 373/373 pixels shown, logFC -4.0 to 3.1, log10(p) 0.0 to 2.0	230
1	Cluster 400: 2003/14421 pixels shown, logFC -4.9 to 4.9, log10(p) 0.0 to 5.9	400
1	Cluster 1062: 5/751 pixels shown, logFC -5.0 to 3.7, log10(p) 0.0 to 2.9	1062
1	Cluster 1444: 100/139 pixels shown, logFC -1.4 to 3.5, log10(p) 0.0 to 3.2	1444
1	Cluster 1787: 97/654 pixels shown, logFC -4.1 to 4.1, log10(p) 0.0 to 3.3	1787
1	Cluster 2048: 127/196 pixels shown, logFC -3.7 to 3.7, log10(p) 0.0 to 2.0	2048
1	Cluster 3494: 162/162 pixels shown, logFC -3.7 to 2.1, log10(p) 0.0 to 1.7	3494
1	Cluster 3626: 68/616 pixels shown, logFC -4.8 to 3.9, log10(p) 0.0 to 3.7	3626
1	Cluster 3883: 20/273 pixels shown, logFC -4.2 to 3.6, log10(p) 0.0 to 4.0	3883
