group	fill	clickSelects
1	#FFFFFF	1291
2	#FFFFFF	1291
3	#FFFFFF	1717
11	#FFFFFF	4129
12	#FFFFFF	4129
13	#FFFFFF	1291
14	#FFFFFF	1291
15	#FFFFFF	1291
16	#FFFFFF	346
21	#FFFFFF	1291
22	#FFFFFF	1505
25	#FFFFFF	1717
31	#FFFFFF	1291
32	#FFFFFF	1291
33	#FFFFFF	1505
34	#FFFFFF	1505
41	#FFFFFF	346
42	#FFFFFF	346
43	#FFFFFF	346
44	#FFFFFF	346
51	#FFFFFF	1291
52	#FFFFFF	1291
53	#FFFFFF	1717
61	#FFFFFF	1291
62	#FFFFFF	4129
63	#FFFFFF	1291
64	#FFFFFF	1291
65	#FFFFFF	1291
66	#FFFFFF	1291
69	#FFFFFF	1291
70	#FFFFFF	1291
71	#FFFFFF	1291
75	#FFFFFF	1291
79	#FFFFFF	1291
80	#FFFFFF	1505
82	#FFFFFF	1291
83	#FFFFFF	1291
84	#FFFFFF	1505
86	#FFFFFF	1291
91	#FFFFFF	346
92	#FFFFFF	346
93	#FFFFFF	346
94	#FFFFFF	346
102	#FFFFFF	1291
103	#FFFFFF	1717
104	#FFFFFF	1291
105	#FFFFFF	1717
107	#FFFFFF	4129
108	#FFFFFF	4129
111	#FFFFFF	1291
112	#FFFFFF	1291
113	#FFFFFF	1291
114	#FFFFFF	1291
115	#FFFFFF	1291
116	#FFFFFF	1291
121	#FFFFFF	1291
122	#FFFFFF	1505
129	#FFFFFF	1291
130	#FFFFFF	1505
132	#FFFFFF	1505
133	#FFFFFF	1505
134	#FFFFFF	1505
137	#FFFFFF	1291
141	#FFFFFF	346
142	#FFFFFF	346
143	#FFFFFF	346
144	#FFFFFF	346
147	#FFFFFF	1717
150	#FFFFFF	1717
155	#FFFFFF	1717
156	#FFFFFF	1717
160	#FFFFFF	346
161	#FFFFFF	1717
162	#FFFFFF	346
163	#FFFFFF	346
170	#FFFFFF	1291
171	#FFFFFF	1291
172	#FFFFFF	346
173	#FFFFFF	346
174	#FFFFFF	1291
175	#FFFFFF	1291
182	#FFFFFF	1505
183	#FFFFFF	963
184	#FFFFFF	963
187	#FFFFFF	1291
190	#FFFFFF	1505
191	#FFFFFF	963
192	#FFFFFF	346
193	#FFFFFF	963
194	#FFFFFF	346
195	#FFFFFF	346
196	#FFFFFF	346
197	#FFFFFF	346
200	#FFFFFF	1291
201	#FFFFFF	1291
202	#FFFFFF	1291
206	#FFFFFF	1717
207	#FFFFFF	1717
209	#FFFFFF	346
210	#FFFFFF	346
211	#FFFFFF	1717
212	#FFFFFF	346
216	#FFFFFF	4129
221	#FFFFFF	1291
223	#FFFFFF	346
224	#FFFFFF	1291
225	#FFFFFF	1291
232	#FFFFFF	1291
233	#FFFFFF	1505
234	#FFFFFF	1505
235	#FFFFFF	963
240	#FFFFFF	963
241	#FFFFFF	963
242	#FFFFFF	963
243	#FFFFFF	346
244	#FFFFFF	963
245	#FFFFFF	346
246	#FFFFFF	346
247	#FFFFFF	346
249	#FFFFFF	1717
250	#FFFFFF	1291
251	#FFFFFF	1717
252	#FFFFFF	1291
256	#FFFFFF	1717
257	#FFFFFF	1717
259	#FFFFFF	346
260	#FFFFFF	346
262	#FFFFFF	346
270	#FFFFFF	346
271	#FFFFFF	1291
272	#FFFFFF	346
273	#FFFFFF	346
274	#FFFFFF	346
275	#FFFFFF	1291
277	#FFFFFF	4129
282	#FFFFFF	1291
283	#FFFFFF	1291
285	#FFFFFF	963
290	#FFFFFF	963
291	#FFFFFF	963
292	#FFFFFF	963
293	#FFFFFF	346
294	#FFFFFF	963
295	#FFFFFF	963
296	#FFFFFF	346
297	#FFFFFF	346
298	#FFFFFF	346
300	#FFFFFF	1717
301	#FFFFFF	1291
302	#FFFFFF	1717
