group	x	y	clickSelects
15057	-44.75	48.25	647
15057	-44.75	48.75	647
15057	-44.25	49.25	647
15057	-35.75	49.25	647
15057	-35.25	48.75	647
15057	-35.25	48.25	647
15057	-36.25	48.25	647
15057	-36.75	47.75	647
15057	-36.75	47.25	647
15057	-34.75	47.25	647
15057	-33.75	46.25	647
15057	-32.25	46.25	647
15057	-32.25	47.25	647
15057	-31.75	47.75	647
15057	-31.25	47.75	647
15057	-31.25	46.75	647
15057	-30.25	46.75	647
15057	-30.25	46.25	647
15057	-30.75	45.75	647
15057	-31.75	45.75	647
15057	-31.75	44.75	647
15057	-32.75	43.75	647
15057	-33.25	43.75	647
15057	-33.25	44.25	647
15057	-32.75	44.75	647
15057	-32.75	45.25	647
15057	-33.75	45.25	647
15057	-34.75	46.25	647
15057	-35.25	46.25	647
15057	-35.25	45.75	647
15057	-34.75	45.25	647
15057	-34.75	44.25	647
15057	-33.75	43.25	647
15057	-33.75	42.25	647
15057	-33.25	41.75	647
15057	-32.75	41.75	647
15057	-32.25	42.25	647
15057	-31.75	42.25	647
15057	-31.25	41.75	647
15057	-30.75	41.75	647
15057	-30.75	42.25	647
15057	-31.25	42.75	647
15057	-31.25	43.25	647
15057	-30.75	43.75	647
15057	-30.25	43.75	647
15057	-30.25	42.75	647
15057	-29.75	42.75	647
15057	-29.25	43.25	647
15057	-28.75	43.25	647
15057	-27.75	42.25	647
15057	-26.75	42.25	647
15057	-26.25	41.75	647
15057	-26.25	41.25	647
15057	-27.25	41.25	647
15057	-28.25	40.25	647
15057	-28.75	40.25	647
15057	-29.75	41.25	647
15057	-30.25	41.25	647
15057	-30.25	40.75	647
15057	-29.75	40.25	647
15057	-29.75	39.75	647
15057	-30.25	39.75	647
15057	-30.75	40.25	647
15057	-31.25	40.25	647
15057	-31.25	39.25	647
15057	-31.75	38.75	647
15057	-31.75	38.25	647
15057	-29.75	36.25	647
15057	-29.75	35.75	647
15057	-30.75	34.75	647
15057	-30.75	31.25	647
15057	-30.25	30.75	647
15057	-30.25	30.25	647
15057	-30.75	29.75	647
15057	-31.75	29.75	647
15057	-31.75	28.25	647
15057	-31.25	28.25	647
15057	-30.25	29.25	647
15057	-29.75	29.25	647
15057	-28.25	27.75	647
15057	-27.75	27.75	647
15057	-27.25	28.25	647
15057	-26.75	28.25	647
15057	-26.75	27.75	647
15057	-27.25	27.25	647
15057	-27.25	26.75	647
15057	-26.75	26.25	647
15057	-23.75	26.25	647
15057	-22.75	25.25	647
15057	-22.75	24.75	647
15057	-23.25	24.25	647
15057	-23.25	23.75	647
15057	-22.75	23.25	647
15057	-22.75	22.75	647
15057	-23.25	22.75	647
15057	-23.75	23.25	647
15057	-24.25	23.25	647
15057	-24.25	22.75	647
15057	-22.75	21.25	647
15057	-22.75	20.75	647
15057	-23.25	20.75	647
15057	-24.75	22.25	647
15057	-25.75	22.25	647
15057	-25.75	22.75	647
15057	-25.25	23.25	647
15057	-25.25	23.75	647
15057	-25.75	23.75	647
15057	-26.75	22.75	647
15057	-26.75	22.25	647
15057	-26.25	21.75	647
15057	-26.25	21.25	647
15057	-26.75	20.75	647
15057	-26.75	18.75	647
15057	-27.25	18.75	647
15057	-28.25	19.75	647
15057	-28.75	19.75	647
15057	-28.75	18.75	647
15057	-29.25	18.75	647
15057	-29.75	19.25	647
15057	-31.25	19.25	647
15057	-31.25	18.75	647
15057	-30.75	18.25	647
15057	-29.75	18.25	647
15057	-29.25	17.75	647
15057	-28.25	17.75	647
15057	-28.25	16.75	647
15057	-27.75	16.25	647
15057	-27.75	15.75	647
15057	-28.75	14.75	647
15057	-29.25	14.75	647
15057	-29.75	15.25	647
15057	-30.25	15.25	647
15057	-30.75	14.75	647
15057	-30.75	13.75	647
15057	-31.25	13.75	647
15057	-32.25	14.75	647
15057	-32.75	14.75	647
15057	-33.25	14.25	647
15057	-34.25	14.25	647
15057	-34.75	13.75	647
15057	-34.75	12.25	647
15057	-33.75	12.25	647
15057	-33.75	10.75	647
15057	-34.25	10.75	647
15057	-35.25	11.75	647
15057	-35.75	11.75	647
15057	-35.75	10.25	647
15057	-35.25	9.75	647
15057	-34.25	9.75	647
15057	-34.25	9.25	647
15057	-34.75	8.75	647
15057	-36.25	8.75	647
15057	-36.25	9.75	647
15057	-36.75	9.75	647
15057	-37.25	9.25	647
15057	-37.75	9.25	647
15057	-37.75	10.25	647
15057	-40.75	10.25	647
15057	-42.25	11.75	647
15057	-42.25	12.75	647
15057	-43.75	12.75	647
15057	-43.75	11.75	647
15057	-44.25	11.75	647
15057	-44.75	12.25	647
15057	-44.75	15.75	647
15057	-44.25	15.75	647
15057	-43.75	15.25	647
15057	-42.25	15.25	647
15057	-41.75	15.75	647
15057	-41.75	17.25	647
15057	-43.75	17.25	647
15057	-43.75	17.75	647
15057	-43.25	18.25	647
15057	-42.25	18.25	647
15057	-41.25	19.25	647
15057	-40.25	19.25	647
15057	-39.75	19.75	647
15057	-38.25	19.75	647
15057	-38.25	19.25	647
15057	-38.75	18.75	647
15057	-38.75	18.25	647
15057	-38.25	17.75	647
15057	-37.75	17.75	647
15057	-37.25	18.25	647
15057	-36.75	18.25	647
15057	-36.25	17.75	647
15057	-35.25	17.75	647
15057	-34.75	17.25	647
15057	-34.25	17.25	647
15057	-33.75	17.75	647
15057	-33.75	18.75	647
15057	-33.25	19.25	647
15057	-32.25	19.25	647
15057	-32.25	19.75	647
15057	-32.75	20.25	647
15057	-32.75	20.75	647
15057	-31.75	20.75	647
15057	-31.75	21.25	647
15057	-33.25	22.75	647
15057	-33.75	22.75	647
15057	-33.75	22.25	647
15057	-33.25	21.75	647
15057	-33.25	21.25	647
15057	-34.25	20.25	647
15057	-34.75	20.25	647
15057	-34.75	21.25	647
15057	-35.75	21.25	647
15057	-36.25	21.75	647
15057	-39.25	21.75	647
15057	-39.25	22.25	647
15057	-38.75	22.75	647
15057	-38.75	23.25	647
15057	-39.25	23.75	647
15057	-39.25	25.25	647
15057	-38.75	25.75	647
15057	-38.75	26.25	647
15057	-39.75	26.25	647
15057	-39.75	28.25	647
15057	-41.25	29.75	647
15057	-41.75	29.75	647
